inject_id,damping,n_transitions,unique_basins,final_basin,dominant_basin,dominant_share,first_transition_step,last_transition_step,n_dwells,mean_dwell,min_dwell,max_dwell,top_transition,rho_at_50,rho_at_250,rho_at_500,label,group
1,1.0,8,6,132,1,0.392,240,465,9,66.7,5,235,1->132(1x),37.4223,0.2246,0.0036,grail,bridge
2,1.0,1,2,22,2,0.667,405,405,2,300.0,200,400,2->22(1x),41.186,12.9851,0.0287,christ,spirit
3,1.0,8,7,4,4,0.542,225,365,9,66.7,5,240,3->4(1x),36.5469,0.1908,0.0032,isis,bridge
4,1.0,4,4,105,4,0.408,250,475,5,120.0,25,245,4->105(1x),37.5575,0.3853,0.0038,osiris,bridge
5,1.0,3,4,7,5,0.433,265,540,4,150.0,65,260,5->19(1x),38.1243,1.5672,0.0048,earth star,bridge
6,1.0,3,4,7,6,0.483,295,475,4,150.0,5,290,6->48(1x),38.9695,4.9433,0.0098,temple doors,spirit
7,1.0,1,2,67,7,0.558,340,340,2,300.0,265,335,7->67(1x),40.1612,9.2291,0.0207,numis'om,spirit
8,1.0,8,6,50,50,0.483,245,395,9,66.7,5,240,2->50(2x),37.5632,0.3726,0.0037,ark,bridge
9,1.0,5,4,67,9,0.625,375,475,6,100.0,5,370,9->5(1x),40.7492,11.7537,0.0288,metatron,spirit
10,1.0,3,4,67,10,0.675,410,470,4,150.0,15,405,10->88(1x),41.1423,13.2451,0.0264,venus,spirit
11,1.0,8,5,120,11,0.408,250,440,9,66.7,5,245,120->58(2x),37.6251,0.2816,0.0038,orion,bridge
12,1.0,4,4,7,12,0.417,255,445,5,120.0,20,250,12->9(1x),37.7528,0.3652,0.004,eye,bridge
13,1.0,11,9,71,71,0.325,115,410,12,50.0,5,195,55->94(2x),24.1474,0.0326,0.0015,loch,bridge
14,1.0,1,2,41,41,0.558,270,270,2,300.0,265,335,14->41(1x),37.8467,2.309,0.042,maia nartoomid,bridge
15,1.0,10,7,114,15,0.4,245,500,11,54.5,5,240,114->52(2x),37.5458,0.206,0.0037,god,bridge
16,1.0,10,9,6,16,0.408,250,470,11,54.5,5,245,16->6(1x),37.6977,0.2397,0.0038,doors,bridge
17,1.0,1,2,14,14,0.65,215,215,2,300.0,210,390,17->14(1x),34.9827,0.6808,0.027,star lineages,bridge
18,1.0,2,3,58,58,0.617,215,235,3,200.0,20,370,18->70(1x),35.774,0.2058,0.003,adam kadmon,bridge
19,1.0,5,4,67,19,0.683,410,510,6,100.0,5,405,19->5(2x),41.2314,13.6704,0.0453,new earth star,spirit
20,1.0,10,3,48,48,0.483,200,595,11,54.5,10,230,4->48(5x),34.8849,0.1136,0.0027,horus,bridge
21,1.0,2,3,31,31,0.608,205,240,3,200.0,35,365,21->71(1x),34.9967,0.2573,0.003,skull,bridge
22,1.0,1,2,2,22,0.617,375,375,2,300.0,230,370,22->2(1x),40.6975,11.4223,0.0213,christic,spirit
23,1.0,4,4,14,23,0.567,345,430,5,120.0,5,340,23->27(1x),40.3632,7.8096,0.08,light codes,tech
24,1.0,7,7,75,75,0.5,245,350,8,75.0,5,255,24->75(1x),37.5592,0.316,0.0037,inner earth,bridge
25,1.0,10,7,121,25,0.4,245,445,11,54.5,10,240,25->121(1x),37.5178,0.3323,0.0037,blue star,bridge
26,1.0,6,4,18,26,0.408,250,575,7,85.7,10,245,31->18(2x),37.6691,0.3694,0.0039,dna,bridge
27,1.0,1,2,14,14,0.683,195,195,2,300.0,190,410,27->14(1x),33.8501,0.5546,0.0226,activation rite,bridge
28,1.0,1,2,14,28,0.542,330,330,2,300.0,275,325,28->14(1x),39.2762,8.0863,0.1239,akashic practice,spirit
29,1.0,2,3,52,52,0.583,250,255,3,200.0,5,350,29->32(1x),37.7138,0.3679,0.0039,pyramid,bridge
30,1.0,1,2,41,41,0.558,270,270,2,300.0,265,335,30->41(1x),37.8467,2.309,0.042,templar,bridge
31,1.0,5,4,34,31,0.725,440,535,6,100.0,5,435,31->34(1x),41.2658,14.4954,0.0757,thothhorra,spirit
32,1.0,2,3,52,52,0.608,215,240,3,200.0,25,365,32->29(1x),35.8812,0.1827,0.003,great pyramid,bridge
33,1.0,1,2,106,106,0.767,145,145,2,300.0,140,460,33->106(1x),29.4183,0.0581,0.0019,johannine,bridge
34,1.0,2,3,31,31,0.608,210,240,3,200.0,30,365,34->71(1x),35.0902,0.2795,0.0031,crystal skull,bridge
35,1.0,6,6,91,35,0.4,245,440,7,85.7,20,240,35->91(1x),37.5801,0.3281,0.0037,mother,bridge
36,1.0,6,4,99,36,0.3,185,500,7,85.7,5,180,19->99(2x),33.7655,0.0563,0.0024,templa mar,bridge
37,1.0,5,5,66,37,0.4,245,475,6,100.0,15,240,37->66(1x),37.5566,0.2299,0.0037,master,bridge
38,1.0,14,9,107,38,0.4,245,540,15,40.0,5,240,2->107(2x),37.5218,0.1113,0.0037,mystery,bridge
39,1.0,4,4,22,22,0.533,230,410,5,120.0,5,225,39->85(1x),36.7339,0.2469,0.0033,yeshua,bridge
40,1.0,6,5,117,117,0.5,245,365,7,85.7,5,240,40->117(1x),37.5706,0.3715,0.0037,pure gem,bridge
41,1.0,1,2,14,14,0.6,245,245,2,300.0,240,360,41->14(1x),36.888,1.0083,0.0352,lineages,bridge
42,1.0,9,6,120,42,0.4,245,465,10,60.0,5,240,120->2(2x),37.5484,0.2696,0.0037,gate,bridge
43,1.0,8,5,83,83,0.417,245,435,9,66.7,10,240,2->83(2x),37.5793,0.3363,0.0037,flame,bridge
44,1.0,3,4,31,31,0.542,235,280,4,150.0,10,325,44->34(1x),36.677,0.3496,0.0037,dweller,bridge
45,1.0,2,3,31,31,0.608,205,240,3,200.0,35,365,45->71(1x),34.9964,0.2651,0.003,crystal skulls,bridge
46,1.0,7,5,65,46,0.4,245,435,8,75.0,5,240,58->65(2x),37.5614,0.377,0.0037,atlantis,bridge
47,1.0,8,7,6,47,0.408,250,465,9,66.7,5,245,47->6(1x),37.7066,0.246,0.0038,of light,bridge
48,1.0,3,4,67,48,0.708,430,510,4,150.0,40,425,48->136(1x),41.2456,13.5983,0.0346,merkabah,spirit
49,1.0,1,2,138,138,0.592,250,250,2,300.0,245,355,49->138(1x),37.7193,0.2849,0.0039,love,bridge
50,1.0,8,6,8,8,0.483,245,395,9,66.7,5,240,2->8(2x),37.5632,0.3726,0.0037,grace,bridge
51,1.0,1,2,14,51,0.542,330,330,2,300.0,275,325,51->14(1x),39.2762,8.0863,0.1239,rite akashic,spirit
52,1.0,8,7,29,52,0.675,410,550,9,66.7,5,405,52->29(1x),41.0919,13.3411,0.0247,temple of,spirit
53,1.0,6,4,122,53,0.408,250,470,7,85.7,5,245,52->122(2x),37.6406,0.3657,0.0038,lion,bridge
54,1.0,6,4,88,88,0.433,245,395,7,85.7,10,240,10->88(2x),37.5729,0.3188,0.0037,matter,bridge
55,1.0,5,5,101,55,0.4,245,470,6,100.0,30,240,55->101(1x),37.6145,0.3418,0.0038,sun,bridge
56,1.0,2,3,31,31,0.608,205,240,3,200.0,35,365,56->71(1x),34.9964,0.2651,0.003,skulls,bridge
57,1.0,11,8,62,57,0.4,245,465,12,50.0,10,240,2->62(2x),37.5482,0.2454,0.0037,blood,bridge
58,1.0,7,6,70,58,0.675,410,560,8,75.0,5,405,58->70(1x),41.0717,13.2997,0.0246,metatronic,spirit
59,1.0,2,3,138,138,0.55,250,275,3,200.0,25,330,59->111(1x),37.7276,0.3498,0.0039,tree,bridge
60,1.0,8,6,66,60,0.4,245,470,9,66.7,5,240,2->66(2x),37.4872,0.2077,0.0037,self,bridge
61,1.0,8,8,127,61,0.392,240,440,9,66.7,5,235,61->127(1x),37.4981,0.2962,0.0037,old,bridge
62,1.0,16,12,97,57,0.325,185,550,17,35.3,5,180,2->100(3x),33.853,0.0542,0.0024,king,bridge
63,1.0,11,8,13,63,0.4,245,505,12,50.0,5,240,2->13(2x),37.5208,0.1295,0.0037,set,bridge
64,1.0,5,4,10,2,0.683,120,590,6,100.0,5,410,64->25(1x),25.2068,0.0357,0.0016,john,bridge
65,1.0,7,5,46,46,0.4,240,435,8,75.0,10,235,58->46(2x),37.4366,0.3489,0.0036,atlantean,bridge
66,1.0,4,4,22,22,0.592,180,370,5,120.0,25,235,66->39(1x),33.3005,0.0755,0.0023,jesus,bridge
67,1.0,3,4,19,67,0.708,430,550,4,150.0,30,425,67->69(1x),41.229,13.8584,0.0559,spirit heart,spirit
68,1.0,1,2,138,138,0.592,250,250,2,300.0,245,355,68->138(1x),37.7003,0.2817,0.0038,nature,bridge
69,1.0,2,3,67,67,0.558,265,270,3,200.0,5,335,69->139(1x),37.9692,1.3283,0.0047,heart sanctuary,bridge
70,1.0,2,3,58,58,0.608,230,240,3,200.0,10,365,70->18(1x),36.6925,0.3041,0.0033,adam,bridge
71,1.0,2,3,31,31,0.517,255,295,3,200.0,40,310,71->34(1x),37.6842,0.6388,0.0045,crystal,bridge
72,1.0,1,2,106,106,0.775,140,140,2,300.0,135,465,72->106(1x),28.7201,0.057,0.0018,isis eye,bridge
73,1.0,6,5,35,35,0.325,185,465,7,85.7,30,180,73->35(1x),33.793,0.0611,0.0024,mari,bridge
74,1.0,5,5,105,74,0.4,245,520,6,100.0,35,240,74->105(1x),37.6171,0.3445,0.0038,egypt,bridge
75,1.0,7,7,24,24,0.375,225,435,8,75.0,10,220,75->24(1x),36.6012,0.1551,0.0032,central,bridge
76,1.0,10,8,107,76,0.4,245,585,11,54.5,5,240,76->92(1x),37.4606,0.1029,0.0036,logos,bridge
77,1.0,1,2,14,14,0.683,195,195,2,300.0,190,410,77->14(1x),33.8501,0.5546,0.0226,temporal alchemy,bridge
78,1.0,10,7,13,78,0.4,245,505,11,54.5,5,240,52->13(2x),37.4859,0.1286,0.0036,knowledge,bridge
79,1.0,11,8,31,52,0.417,30,515,12,50.0,5,250,4->90(2x),0.3386,0.0246,0.0012,par,bridge
80,1.0,9,7,101,80,0.367,225,435,10,60.0,5,220,52->101(2x),36.5684,0.1296,0.0032,city,bridge
81,1.0,1,2,14,14,0.683,195,195,2,300.0,190,410,81->14(1x),33.8501,0.5546,0.0226,alchemy star,bridge
82,1.0,11,10,31,52,0.317,30,445,12,50.0,5,190,82->126(1x),0.3303,0.0248,0.0012,johannine grove,bridge
83,1.0,9,3,43,83,0.375,230,500,10,60.0,5,225,43->94(4x),36.7871,0.2047,0.0033,rose,bridge
84,1.0,8,5,64,84,0.4,245,540,9,66.7,10,240,64->2(2x),37.5365,0.1328,0.0037,mysteries,bridge
85,1.0,4,4,7,7,0.367,215,415,5,120.0,25,210,85->39(1x),35.7398,0.1172,0.003,tehuti,bridge
86,1.0,9,8,116,86,0.4,245,470,10,60.0,5,240,86->116(1x),37.5243,0.2316,0.0037,black,bridge
87,1.0,9,6,64,87,0.4,245,540,10,60.0,5,240,2->64(2x),37.5443,0.1366,0.0037,crystals,bridge
88,1.0,2,3,10,10,0.6,230,245,3,200.0,15,360,88->124(1x),36.7053,0.2422,0.0033,prima matra,bridge
89,1.0,12,10,31,52,0.358,30,410,13,46.2,5,215,89->126(1x),0.3375,0.0248,0.0012,mystery school,bridge
90,1.0,19,11,138,55,0.183,85,595,20,30.0,5,110,2->52(2x),13.6088,0.0457,0.0021,christine hayes,spirit
91,1.0,8,7,35,35,0.475,225,400,9,66.7,10,220,91->35(1x),36.5442,0.1625,0.0032,goddess,bridge
92,1.0,3,4,31,58,0.675,90,545,4,150.0,50,405,92->29(1x),18.5858,0.0303,0.0014,plain,bridge
93,1.0,2,3,31,31,0.567,230,265,3,200.0,35,340,93->34(1x),36.7779,0.2917,0.0037,lotus,bridge
94,1.0,2,3,138,94,0.558,340,345,3,200.0,5,335,94->83(1x),40.2644,9.2892,0.0144,christos,spirit
95,1.0,8,5,114,95,0.4,245,500,9,66.7,5,240,114->52(2x),37.5316,0.2088,0.0037,book,bridge
96,1.0,2,3,58,58,0.617,215,235,3,200.0,20,370,96->70(1x),35.774,0.2058,0.003,kadmon,bridge
97,1.0,3,4,31,31,0.533,230,285,4,150.0,15,320,97->119(1x),36.6415,0.2235,0.0034,queen,bridge
98,1.0,2,3,67,67,0.658,185,210,3,200.0,25,395,98->69(1x),33.5364,0.1348,0.0025,simeon,bridge
99,1.0,4,4,36,99,0.4,245,410,5,120.0,15,240,99->36(1x),37.5983,0.2602,0.0038,grid,bridge
100,1.0,8,6,62,100,0.4,245,515,9,66.7,5,240,52->114(2x),37.5725,0.2433,0.0037,name,bridge
101,1.0,6,6,55,101,0.367,225,440,7,85.7,5,220,101->55(1x),36.6617,0.181,0.0033,the sun,bridge
102,1.0,10,7,13,102,0.4,245,505,11,54.5,5,240,52->13(2x),37.4614,0.1257,0.0036,presence,bridge
103,1.0,1,2,138,138,0.625,230,230,2,300.0,225,375,103->138(1x),36.7301,0.1913,0.0033,sea,bridge
104,1.0,6,7,31,2,0.408,45,475,7,85.7,15,245,104->91(1x),0.4665,0.0242,0.0011,church,bridge
105,1.0,3,3,4,4,0.442,225,435,4,150.0,95,220,105->4(1x),36.6899,0.2208,0.0033,egyptian,bridge
106,1.0,8,4,119,106,0.425,260,580,9,66.7,5,255,119->31(3x),37.8057,1.2863,0.0046,free information,bridge
107,1.0,8,7,71,71,0.392,95,370,9,66.7,5,235,107->8(1x),19.4538,0.0293,0.0014,holorian,bridge
108,1.0,10,7,13,108,0.4,245,505,11,54.5,5,240,52->13(2x),37.4614,0.1257,0.0036,space,bridge
109,1.0,10,7,13,109,0.4,245,505,11,54.5,5,240,52->13(2x),37.4614,0.1257,0.0036,high,bridge
110,1.0,10,7,13,110,0.4,245,505,11,54.5,10,240,52->13(2x),37.4668,0.1272,0.0036,forms,bridge
111,1.0,5,5,59,59,0.5,225,365,6,100.0,15,240,111->59(1x),36.5097,0.1525,0.0032,mar,bridge
112,1.0,1,2,113,113,0.558,270,270,2,300.0,265,335,112->113(1x),37.8485,2.3266,0.0421,rite,bridge
113,1.0,1,2,112,112,0.558,270,270,2,300.0,265,335,113->112(1x),37.8485,2.3266,0.0421,practice,bridge
114,1.0,2,3,52,52,0.683,170,195,3,200.0,25,410,114->53(1x),32.2298,0.0657,0.0022,lord,bridge
115,1.0,8,4,119,115,0.425,260,580,9,66.7,5,255,119->31(3x),37.8057,1.2863,0.0046,please support,bridge
116,1.0,4,4,138,138,0.375,185,500,5,120.0,30,180,116->86(1x),33.9188,0.0689,0.0024,lady,bridge
117,1.0,10,7,40,117,0.4,245,435,11,54.5,5,240,2->40(2x),37.5685,0.3663,0.0037,gem,bridge
118,1.0,9,7,31,58,0.425,115,485,10,60.0,5,240,70->58(2x),24.165,0.0345,0.0015,mazur,bridge
119,1.0,2,3,31,119,0.425,260,420,3,200.0,160,255,119->106(1x),37.8068,1.2772,0.0047,kyi,bridge
120,1.0,13,8,11,11,0.35,200,400,14,42.9,5,205,2->53(2x),34.7615,0.0696,0.0026,sirius,bridge
121,1.0,7,5,25,121,0.367,225,570,8,75.0,10,220,31->25(2x),36.623,0.17,0.0032,valley,bridge
122,1.0,5,5,53,53,0.375,225,440,6,100.0,5,220,122->53(1x),36.4938,0.172,0.0032,lords,bridge
123,1.0,7,7,6,123,0.4,245,475,8,75.0,5,240,123->6(1x),37.6386,0.2339,0.0037,journey,bridge
124,1.0,9,5,88,124,0.4,245,435,10,60.0,10,240,2->88(2x),37.5509,0.3161,0.0037,dragon,bridge
125,1.0,11,8,13,125,0.4,245,505,12,50.0,5,240,2->13(2x),37.5208,0.1295,0.0037,individual,bridge
126,1.0,9,6,31,58,0.358,75,525,10,60.0,5,215,22->11(3x),12.5673,0.0273,0.0013,melchizedek,bridge
127,1.0,11,6,61,61,0.425,225,430,12,50.0,5,220,2->61(3x),36.6207,0.1606,0.0032,age,bridge
128,1.0,1,2,106,106,0.683,195,195,2,300.0,190,410,128->106(1x),34.7767,0.1517,0.0027,stone,bridge
129,1.0,2,3,31,31,0.708,140,180,3,200.0,40,425,129->119(1x),28.7225,0.0907,0.0019,dweller crystal,bridge
130,1.0,10,7,13,130,0.4,245,505,11,54.5,5,240,52->13(2x),37.4614,0.1257,0.0036,level,bridge
131,1.0,8,4,119,131,0.425,260,580,9,66.7,5,255,119->31(3x),37.8057,1.2863,0.0046,non profitset,bridge
132,1.0,8,6,43,43,0.408,195,430,9,66.7,5,190,2->43(2x),34.7036,0.0662,0.0026,magdalene,bridge
133,1.0,10,7,120,133,0.4,245,465,11,54.5,5,240,52->120(2x),37.5183,0.2445,0.0037,stars,bridge
134,1.0,1,2,31,31,0.625,230,230,2,300.0,225,375,134->31(1x),36.7988,0.2958,0.0036,island,bridge
135,1.0,11,9,13,135,0.4,245,505,12,50.0,5,240,135->13(1x),37.5354,0.1308,0.0037,moon,bridge
136,1.0,2,3,67,67,0.517,290,295,3,200.0,5,310,136->69(1x),38.7733,4.0902,0.0106,maia christianne,spirit
137,1.0,10,7,13,137,0.4,245,505,11,54.5,10,240,52->13(2x),37.4668,0.1272,0.0036,state,bridge
138,1.0,1,2,31,138,0.608,370,370,2,300.0,235,365,138->31(1x),40.4562,10.7576,0.0247,thothhorra khandr,spirit
139,1.0,2,3,67,67,0.55,250,275,3,200.0,25,330,139->69(1x),37.7266,0.5231,0.0042,sanctuary,bridge
140,1.0,6,4,20,20,0.458,245,370,7,85.7,10,240,48->20(2x),37.4469,0.2411,0.0036,dynamic,bridge
1,3.0,7,6,132,132,0.533,190,335,8,75.0,5,270,1->132(1x),28.8463,0.0025,0.0,grail,bridge
2,3.0,10,5,22,2,0.475,290,540,11,54.5,5,285,22->64(2x),32.1834,1.6012,0.0,christ,spirit
3,3.0,6,6,4,4,0.583,180,290,7,85.7,15,315,3->4(1x),28.0633,0.0018,0.0,isis,bridge
4,3.0,5,5,105,105,0.517,195,325,6,100.0,20,280,4->105(1x),28.9509,0.0032,0.0,osiris,bridge
5,3.0,5,5,19,19,0.433,205,410,6,100.0,5,200,5->19(1x),29.4631,0.0138,0.0,earth star,bridge
6,3.0,5,5,48,48,0.392,225,445,6,100.0,5,220,6->47(1x),30.222,0.041,0.0,temple doors,spirit
7,3.0,12,6,5,7,0.417,255,600,13,46.2,5,250,67->5(3x),31.2579,0.1733,0.0,numis'om,spirit
8,3.0,5,5,50,50,0.583,190,295,6,100.0,15,310,8->50(1x),28.971,0.0026,0.0,ark,bridge
9,3.0,11,6,7,9,0.433,265,595,12,50.0,10,260,5->7(3x),31.7931,1.0666,0.0,metatron,spirit
10,3.0,10,5,88,10,0.483,295,600,11,54.5,5,290,88->136(3x),32.1458,1.717,0.0,venus,spirit
11,3.0,8,6,120,120,0.508,195,335,9,66.7,5,270,11->120(1x),29.0191,0.0028,0.0,orion,bridge
12,3.0,5,5,9,9,0.45,200,395,6,100.0,5,210,12->9(1x),29.1388,0.0063,0.0,eye,bridge
13,3.0,14,13,71,71,0.508,95,300,15,40.0,5,305,13->102(1x),17.0984,0.0002,0.0,loch,bridge
14,3.0,4,4,41,41,0.567,205,295,5,120.0,30,310,14->41(1x),29.1789,0.0336,0.0,maia nartoomid,bridge
15,3.0,8,7,114,114,0.542,195,325,9,66.7,5,280,15->114(1x),28.9575,0.0027,0.0,god,bridge
16,3.0,6,6,6,6,0.525,195,325,7,85.7,5,280,16->6(1x),29.0942,0.0031,0.0,doors,bridge
17,3.0,1,2,14,14,0.733,165,165,2,300.0,160,440,17->14(1x),26.6244,0.0118,0.0,star lineages,bridge
18,3.0,2,3,58,58,0.7,170,185,3,200.0,15,420,18->70(1x),27.3753,0.0022,0.0,adam kadmon,bridge
19,3.0,10,6,7,19,0.483,295,570,11,54.5,5,290,5->7(3x),32.2187,1.8396,0.0,new earth star,spirit
20,3.0,5,5,4,4,0.558,160,295,6,100.0,25,310,20->4(1x),26.5862,0.0011,0.0,horus,bridge
21,3.0,2,3,31,31,0.7,165,185,3,200.0,20,420,21->71(1x),26.6695,0.0028,0.0,skull,bridge
22,3.0,16,7,2,22,0.433,265,595,17,35.3,5,260,126->66(3x),31.7527,0.992,0.0,christic,spirit
23,3.0,11,3,27,23,0.4,245,580,12,50.0,25,240,27->14(5x),31.4086,0.1688,0.0,light codes,tech
24,3.0,7,7,75,75,0.592,195,280,8,75.0,5,325,24->75(1x),28.9668,0.0027,0.0,inner earth,bridge
25,3.0,9,7,121,121,0.517,195,370,10,60.0,5,235,120->121(2x),28.921,0.0027,0.0,blue star,bridge
26,3.0,9,6,18,18,0.5,195,340,10,60.0,5,265,26->18(1x),29.0565,0.0047,0.0,dna,bridge
27,3.0,1,2,14,14,0.75,155,155,2,300.0,150,450,27->14(1x),25.6219,0.0085,0.0,activation rite,bridge
28,3.0,7,3,14,14,0.517,230,400,8,75.0,10,225,14->51(3x),30.4733,0.1418,0.0,akashic practice,spirit
29,3.0,2,3,52,52,0.667,195,205,3,200.0,10,400,29->32(1x),29.1018,0.0069,0.0,pyramid,bridge
30,3.0,4,4,41,41,0.567,205,295,5,120.0,30,310,30->41(1x),29.1789,0.0336,0.0,templar,bridge
31,3.0,13,5,138,31,0.492,300,600,14,42.9,5,295,34->138(4x),32.2435,2.124,0.0,thothhorra,spirit
32,3.0,5,3,29,29,0.425,170,375,6,100.0,5,230,29->52(2x),27.4728,0.0021,0.0,great pyramid,bridge
33,3.0,5,4,106,106,0.733,120,290,6,100.0,5,315,33->106(1x),21.7566,0.0004,0.0,johannine,bridge
34,3.0,2,3,31,31,0.692,165,190,3,200.0,25,415,34->71(1x),26.7433,0.0032,0.0,crystal skull,bridge
35,3.0,10,7,91,91,0.542,195,355,11,54.5,5,250,35->91(1x),28.9838,0.0027,0.0,mother,bridge
36,3.0,8,6,99,99,0.6,150,325,9,66.7,10,280,36->99(1x),25.598,0.0008,0.0,templa mar,bridge
37,3.0,8,6,66,66,0.517,195,330,9,66.7,5,275,2->66(2x),28.9667,0.0029,0.0,master,bridge
38,3.0,8,6,107,107,0.4,195,385,9,66.7,5,220,126->107(2x),28.9405,0.0025,0.0,mystery,bridge
39,3.0,5,5,22,22,0.517,185,335,6,100.0,5,270,39->85(1x),28.2262,0.0026,0.0,yeshua,bridge
40,3.0,6,6,117,117,0.575,195,295,7,85.7,5,310,40->117(1x),28.9756,0.0027,0.0,pure gem,bridge
41,3.0,6,4,14,14,0.608,190,285,7,85.7,10,320,112->17(2x),28.3228,0.022,0.0,lineages,bridge
42,3.0,8,7,120,120,0.525,195,335,9,66.7,10,270,42->120(1x),28.9558,0.0027,0.0,gate,bridge
43,3.0,10,7,83,83,0.517,195,365,11,54.5,5,240,132->83(2x),28.9826,0.0031,0.0,flame,bridge
44,3.0,6,4,34,34,0.35,185,430,7,85.7,10,185,31->34(2x),28.1611,0.0054,0.0,dweller,bridge
45,3.0,2,3,31,31,0.7,165,185,3,200.0,20,420,45->71(1x),26.6679,0.0029,0.0,crystal skulls,bridge
46,3.0,7,7,65,65,0.575,195,295,8,75.0,5,310,46->65(1x),28.9674,0.0026,0.0,atlantis,bridge
47,3.0,5,5,6,6,0.525,195,325,6,100.0,15,280,47->6(1x),29.101,0.0031,0.0,of light,bridge
48,3.0,9,6,136,48,0.483,295,555,10,60.0,10,290,98->136(2x),32.2313,1.8257,0.0,merkabah,spirit
49,3.0,5,5,138,138,0.467,195,360,6,100.0,10,245,49->66(1x),29.1115,0.0041,0.0,love,bridge
50,3.0,5,5,8,8,0.583,190,295,6,100.0,15,310,50->8(1x),28.971,0.0026,0.0,grace,bridge
51,3.0,7,3,14,14,0.517,230,400,8,75.0,10,225,14->28(3x),30.4733,0.1418,0.0,rite akashic,spirit
52,3.0,6,6,29,52,0.483,295,395,7,85.7,10,290,52->29(1x),32.1021,1.7571,0.0,temple of,spirit
53,3.0,10,7,122,122,0.525,195,360,11,54.5,5,245,114->120(2x),29.0318,0.0029,0.0,lion,bridge
54,3.0,8,6,88,88,0.542,195,335,9,66.7,5,270,54->88(1x),28.978,0.0029,0.0,matter,bridge
55,3.0,8,7,101,101,0.5,195,390,9,66.7,5,215,55->101(1x),29.0105,0.0028,0.0,sun,bridge
56,3.0,2,3,31,31,0.7,165,185,3,200.0,20,420,56->71(1x),26.6679,0.0029,0.0,skulls,bridge
57,3.0,7,5,62,62,0.525,195,335,8,75.0,5,270,2->62(2x),28.9585,0.0026,0.0,blood,bridge
58,3.0,16,9,70,58,0.483,295,575,17,35.3,5,290,70->26(3x),32.0827,1.7259,0.0,metatronic,spirit
59,3.0,6,5,111,59,0.317,195,470,7,85.7,15,190,59->111(1x),29.1177,0.0039,0.0,tree,bridge
60,3.0,8,6,66,66,0.525,190,335,9,66.7,5,270,2->66(2x),28.9056,0.0027,0.0,self,bridge
