inject_id,damping,n_transitions,unique_basins,final_basin,dominant_basin,dominant_share,first_transition_step,last_transition_step,n_dwells,mean_dwell,min_dwell,max_dwell,top_transition,rho_at_50,rho_at_250,rho_at_500,label,group
61,3.0,10,8,127,127,0.575,190,340,11,54.5,5,265,61->127(1x),28.9138,0.0025,0.0,old,bridge
62,3.0,13,9,57,57,0.592,150,330,14,42.9,5,275,62->57(1x),25.6812,0.0008,0.0,king,bridge
63,3.0,8,7,13,13,0.467,195,350,9,66.7,5,255,63->13(1x),28.9394,0.0025,0.0,set,bridge
64,3.0,9,5,25,25,0.558,100,335,10,60.0,5,270,25->2(2x),18.0698,0.0003,0.0,john,bridge
65,3.0,6,6,46,46,0.583,190,295,7,85.7,5,310,65->46(1x),28.8574,0.0025,0.0,atlantean,bridge
66,3.0,7,5,49,49,0.375,145,385,8,75.0,5,220,66->49(1x),25.1901,0.0009,0.0,jesus,bridge
67,3.0,13,6,69,67,0.483,295,600,14,42.9,5,290,69->7(4x),32.2146,1.8862,0.0,spirit heart,spirit
68,3.0,4,4,138,138,0.483,195,360,5,120.0,30,245,68->138(1x),29.0971,0.0038,0.0,nature,bridge
69,3.0,6,6,67,67,0.475,205,400,7,85.7,5,205,69->139(1x),29.3203,0.0156,0.0,heart sanctuary,bridge
70,3.0,2,3,58,58,0.675,180,200,3,200.0,20,405,70->18(1x),28.1918,0.0036,0.0,adam,bridge
71,3.0,6,4,34,34,0.342,195,435,7,85.7,5,190,31->34(2x),29.049,0.0101,0.0,crystal,bridge
72,3.0,7,4,106,106,0.725,115,295,8,75.0,5,310,106->67(2x),21.1366,0.0004,0.0,isis eye,bridge
73,3.0,7,6,35,35,0.508,150,365,8,75.0,15,240,73->35(1x),25.6213,0.0009,0.0,mari,bridge
74,3.0,11,6,105,105,0.467,195,375,12,50.0,5,230,74->105(1x),29.0134,0.0033,0.0,egypt,bridge
75,3.0,7,7,24,24,0.6,180,280,8,75.0,5,325,75->24(1x),28.1216,0.0018,0.0,central,bridge
76,3.0,11,8,92,92,0.425,195,375,12,50.0,5,230,22->92(2x),28.8847,0.0025,0.0,logos,bridge
77,3.0,1,2,14,14,0.75,155,155,2,300.0,150,450,77->14(1x),25.6219,0.0085,0.0,temporal alchemy,bridge
78,3.0,9,7,13,13,0.467,195,350,10,60.0,5,255,92->13(2x),28.9039,0.0025,0.0,knowledge,bridge
79,3.0,15,10,67,67,0.4,30,435,16,37.5,5,170,7->67(2x),0.1596,0.0001,0.0,par,bridge
80,3.0,8,7,101,101,0.6,180,325,9,66.7,5,280,80->101(1x),28.0887,0.0018,0.0,city,bridge
81,3.0,1,2,14,14,0.75,155,155,2,300.0,150,450,81->14(1x),25.6219,0.0085,0.0,alchemy star,bridge
82,3.0,22,13,44,44,0.25,25,500,23,26.1,5,105,31->44(4x),0.1484,0.0001,0.0,johannine grove,bridge
83,3.0,8,5,43,43,0.5,180,375,9,66.7,5,230,43->94(2x),28.2845,0.0022,0.0,rose,bridge
84,3.0,7,6,64,64,0.467,195,350,8,75.0,10,255,84->64(1x),28.9518,0.0026,0.0,mysteries,bridge
85,3.0,11,7,39,85,0.275,170,500,12,50.0,5,165,39->7(2x),27.35,0.0018,0.0,tehuti,bridge
86,3.0,7,6,116,116,0.517,195,335,8,75.0,15,270,86->116(1x),28.9393,0.0026,0.0,black,bridge
87,3.0,9,7,64,64,0.467,195,350,10,60.0,5,255,87->64(1x),28.9572,0.0027,0.0,crystals,bridge
88,3.0,10,6,124,124,0.408,180,465,11,54.5,5,175,124->10(2x),28.2035,0.0025,0.0,prima matra,bridge
89,3.0,13,10,34,34,0.558,30,270,14,42.9,5,335,89->126(1x),0.1557,0.0001,0.0,mystery school,bridge
90,3.0,45,20,92,94,0.142,60,595,46,13.0,5,55,122->94(4x),8.1451,0.0002,0.0,christine hayes,spirit
91,3.0,10,9,35,35,0.592,180,285,11,54.5,5,320,91->35(1x),28.0611,0.0018,0.0,goddess,bridge
92,3.0,10,5,29,29,0.558,80,325,11,54.5,5,280,29->58(3x),12.2829,0.0002,0.0,plain,bridge
93,3.0,6,4,34,31,0.35,185,435,7,85.7,5,195,31->34(2x),28.2604,0.0055,0.0,lotus,bridge
94,3.0,14,7,138,94,0.425,260,595,15,40.0,5,255,66->83(3x),31.3676,0.2965,0.0,christos,spirit
95,3.0,7,6,114,114,0.542,195,325,8,75.0,5,280,95->114(1x),28.9462,0.0027,0.0,book,bridge
96,3.0,2,3,58,58,0.7,170,185,3,200.0,15,420,96->70(1x),27.3753,0.0022,0.0,kadmon,bridge
97,3.0,6,4,119,119,0.408,180,400,7,85.7,10,205,31->119(2x),28.137,0.0032,0.0,queen,bridge
98,3.0,8,5,69,67,0.317,150,505,9,66.7,15,145,69->67(2x),25.4043,0.0012,0.0,simeon,bridge
99,3.0,12,8,36,36,0.55,195,330,13,46.2,5,275,64->72(2x),28.9999,0.0027,0.0,grid,bridge
100,3.0,9,7,62,62,0.483,195,345,10,60.0,5,260,114->62(2x),28.9782,0.0028,0.0,name,bridge
101,3.0,7,7,55,55,0.575,180,295,8,75.0,5,310,101->55(1x),28.1676,0.002,0.0,the sun,bridge
102,3.0,9,7,13,13,0.475,190,350,10,60.0,5,255,92->13(2x),28.8845,0.0025,0.0,presence,bridge
103,3.0,5,5,138,138,0.517,180,335,6,100.0,10,270,103->36(1x),28.233,0.0023,0.0,sea,bridge
104,3.0,27,10,22,22,0.392,40,590,28,21.4,5,100,22->128(6x),0.224,0.0001,0.0,church,bridge
105,3.0,6,6,4,4,0.55,180,315,7,85.7,15,290,105->4(1x),28.1891,0.0019,0.0,egyptian,bridge
106,3.0,7,4,115,115,0.417,200,410,8,75.0,5,195,119->31(2x),29.1482,0.0112,0.0,free information,bridge
107,3.0,9,8,71,71,0.575,80,260,10,60.0,5,345,107->8(1x),13.0337,0.0002,0.0,holorian,bridge
108,3.0,9,7,13,13,0.475,190,350,10,60.0,5,255,92->13(2x),28.8845,0.0025,0.0,space,bridge
109,3.0,9,7,13,13,0.475,190,350,10,60.0,5,255,92->13(2x),28.8845,0.0025,0.0,high,bridge
110,3.0,11,8,13,13,0.475,195,345,12,50.0,5,260,110->13(1x),28.8882,0.0025,0.0,forms,bridge
111,3.0,7,7,59,59,0.6,180,280,8,75.0,10,325,111->59(1x),28.0327,0.0018,0.0,mar,bridge
112,3.0,4,4,113,113,0.575,205,300,5,120.0,15,305,112->113(1x),29.1801,0.0327,0.0,rite,bridge
113,3.0,4,4,112,112,0.575,205,300,5,120.0,15,305,113->112(1x),29.1801,0.0327,0.0,practice,bridge
114,3.0,3,3,53,53,0.458,135,365,4,150.0,35,240,114->53(1x),24.2426,0.0006,0.0,lord,bridge
115,3.0,7,4,106,106,0.417,200,410,8,75.0,5,195,119->31(2x),29.1482,0.0112,0.0,please support,bridge
116,3.0,7,6,86,86,0.383,150,400,8,75.0,5,205,116->86(1x),25.7406,0.0009,0.0,lady,bridge
117,3.0,7,7,40,40,0.575,195,295,8,75.0,5,310,117->40(1x),28.9747,0.0026,0.0,gem,bridge
118,3.0,10,8,70,70,0.558,95,275,11,54.5,5,330,118->65(1x),17.14,0.0002,0.0,mazur,bridge
119,3.0,3,3,106,106,0.483,200,400,4,150.0,85,205,119->106(1x),29.1492,0.0109,0.0,kyi,bridge
120,3.0,12,10,11,11,0.458,160,345,13,46.2,5,260,120->25(1x),26.4751,0.001,0.0,sirius,bridge
121,3.0,5,5,25,25,0.6,180,280,6,100.0,15,325,121->25(1x),28.1387,0.0019,0.0,valley,bridge
122,3.0,7,7,53,53,0.592,180,285,8,75.0,10,320,122->53(1x),28.0155,0.0018,0.0,lords,bridge
123,3.0,6,6,6,6,0.525,195,325,7,85.7,5,280,123->6(1x),29.0421,0.003,0.0,journey,bridge
124,3.0,7,5,88,88,0.542,195,335,8,75.0,15,270,2->88(2x),28.9613,0.0029,0.0,dragon,bridge
125,3.0,8,7,13,13,0.467,195,350,9,66.7,5,255,125->13(1x),28.9394,0.0025,0.0,individual,bridge
126,3.0,6,7,11,11,0.517,65,295,7,85.7,5,310,126->46(1x),7.1733,0.0001,0.0,melchizedek,bridge
127,3.0,9,7,61,61,0.6,180,340,10,60.0,5,265,127->61(1x),28.1355,0.0019,0.0,age,bridge
128,3.0,5,4,106,106,0.65,160,325,6,100.0,5,280,128->106(1x),26.4946,0.0013,0.0,stone,bridge
129,3.0,7,3,119,31,0.6,115,535,8,75.0,5,335,119->31(3x),21.121,0.0005,0.0,dweller crystal,bridge
130,3.0,9,7,13,13,0.475,190,350,10,60.0,5,255,92->13(2x),28.8845,0.0025,0.0,level,bridge
131,3.0,7,4,106,106,0.417,200,410,8,75.0,5,195,119->31(2x),29.1482,0.0112,0.0,non profitset,bridge
132,3.0,7,7,43,43,0.575,160,290,8,75.0,15,315,132->43(1x),26.4301,0.001,0.0,magdalene,bridge
133,3.0,10,8,120,120,0.517,195,335,11,54.5,5,270,133->120(1x),28.9293,0.0026,0.0,stars,bridge
134,3.0,1,2,31,31,0.7,185,185,2,300.0,180,420,134->31(1x),28.2967,0.0041,0.0,island,bridge
135,3.0,8,7,13,13,0.467,195,345,9,66.7,10,260,135->13(1x),28.9511,0.0026,0.0,moon,bridge
136,3.0,9,4,67,67,0.575,220,555,10,60.0,5,215,69->67(4x),30.0362,0.0416,0.0,maia christianne,spirit
137,3.0,11,8,13,13,0.475,195,345,12,50.0,5,260,137->13(1x),28.8882,0.0025,0.0,state,bridge
138,3.0,1,2,31,31,0.567,265,265,2,300.0,260,340,138->31(1x),31.5254,0.6805,0.0,thothhorra khandr,spirit
139,3.0,10,6,69,139,0.317,195,500,11,54.5,5,190,69->67(2x),29.1154,0.0095,0.0,sanctuary,bridge
140,3.0,10,7,20,20,0.542,190,330,11,54.5,5,275,140->20(1x),28.8672,0.0026,0.0,dynamic,bridge
1,5.0,17,7,132,132,0.425,160,430,18,33.3,5,175,126->118(3x),22.1217,0.0,0.0,grail,bridge
2,5.0,17,5,22,2,0.375,230,580,18,33.3,5,225,90->94(4x),25.0747,0.0148,0.0,christ,spirit
3,5.0,12,10,4,4,0.533,150,355,13,46.2,5,250,3->4(1x),21.4253,0.0,0.0,isis,bridge
4,5.0,11,9,105,105,0.4,165,390,12,50.0,5,215,4->105(1x),22.2043,0.0,0.0,osiris,bridge
5,5.0,9,8,19,19,0.3,175,540,10,60.0,5,170,5->19(1x),22.6653,0.0002,0.0,earth star,bridge
6,5.0,17,9,26,6,0.308,190,600,18,33.3,5,185,47->48(2x),23.3425,0.0008,0.0,temple doors,spirit
7,5.0,17,9,9,7,0.342,200,600,18,33.3,5,195,7->98(2x),24.243,0.0039,0.0,numis'om,spirit
8,5.0,8,7,50,50,0.542,165,345,9,66.7,5,260,8->50(1x),22.2317,0.0,0.0,ark,bridge
9,5.0,21,11,9,9,0.383,225,600,22,27.3,5,220,5->7(2x),24.7279,0.0102,0.0,metatron,spirit
10,5.0,18,10,10,10,0.383,230,600,19,31.6,5,225,88->136(2x),25.0432,0.0121,0.0,venus,spirit
11,5.0,18,12,120,120,0.358,165,435,19,31.6,5,170,11->120(1x),22.27,0.0001,0.0,orion,bridge
12,5.0,14,10,7,12,0.267,165,585,15,40.0,5,160,12->9(1x),22.381,0.0001,0.0,eye,bridge
13,5.0,15,13,12,71,0.425,85,600,16,37.5,5,245,31->71(2x),11.7922,0.0,0.0,loch,bridge
14,5.0,8,5,41,41,0.575,170,330,9,66.7,10,275,41->30(2x),22.387,0.0005,0.0,maia nartoomid,bridge
15,5.0,24,9,114,114,0.35,165,480,25,24.0,5,160,13->114(3x),22.2212,0.0,0.0,god,bridge
16,5.0,18,11,6,16,0.267,165,585,19,31.6,5,160,13->6(4x),22.3436,0.0001,0.0,doors,bridge
17,5.0,5,3,14,14,0.7,140,225,6,100.0,10,380,14->28(2x),20.1192,0.0001,0.0,star lineages,bridge
18,5.0,21,8,58,58,0.408,145,550,22,27.3,5,140,70->58(6x),20.8159,0.0,0.0,adam kadmon,bridge
19,5.0,11,7,5,19,0.375,230,575,12,50.0,10,225,5->7(2x),25.103,0.0169,0.0,new earth star,spirit
20,5.0,9,8,4,4,0.408,135,395,10,60.0,15,210,20->4(1x),20.1184,0.0,0.0,horus,bridge
21,5.0,7,7,71,71,0.442,140,370,8,75.0,5,235,21->71(1x),20.1817,0.0,0.0,skull,bridge
22,5.0,23,6,2,22,0.383,225,595,24,25.0,5,220,90->31(3x),24.6961,0.0095,0.0,christic,spirit
23,5.0,12,3,14,14,0.35,205,575,13,46.2,25,200,27->14(6x),24.3549,0.0036,0.0,light codes,tech
24,5.0,13,7,75,75,0.475,165,395,14,42.9,5,210,90->33(2x),22.2278,0.0001,0.0,inner earth,bridge
25,5.0,15,10,121,121,0.508,165,400,16,37.5,5,205,120->121(2x),22.1815,0.0,0.0,blue star,bridge
26,5.0,10,9,18,18,0.392,165,385,11,54.5,5,220,26->18(1x),22.3024,0.0001,0.0,dna,bridge
27,5.0,3,3,14,14,0.767,130,180,4,150.0,15,425,27->14(1x),19.2352,0.0001,0.0,activation rite,bridge
28,5.0,18,3,28,51,0.4,195,600,19,31.6,5,190,14->51(7x),23.552,0.0039,0.0,akashic practice,spirit
29,5.0,18,8,52,52,0.442,165,540,19,31.6,5,160,32->52(4x),22.3459,0.0001,0.0,pyramid,bridge
30,5.0,8,5,41,41,0.575,170,330,9,66.7,10,275,41->14(2x),22.387,0.0005,0.0,templar,bridge
31,5.0,16,6,138,31,0.383,235,590,17,35.3,5,230,34->138(3x),25.1222,0.02,0.0,thothhorra,spirit
32,5.0,14,7,52,29,0.45,145,595,15,40.0,5,175,29->52(4x),20.9035,0.0,0.0,great pyramid,bridge
33,5.0,9,8,79,106,0.558,105,595,10,60.0,5,280,33->106(1x),15.8721,0.0,0.0,johannine,bridge
34,5.0,8,7,71,71,0.433,140,375,9,66.7,5,230,34->71(1x),20.2409,0.0,0.0,crystal skull,bridge
35,5.0,10,6,91,91,0.5,165,380,11,54.5,10,225,91->31(2x),22.2417,0.0,0.0,mother,bridge
36,5.0,10,8,99,99,0.558,130,325,11,54.5,5,280,103->99(2x),19.2489,0.0,0.0,templa mar,bridge
37,5.0,16,10,66,66,0.367,165,435,17,35.3,5,170,64->66(2x),22.2293,0.0,0.0,master,bridge
38,5.0,27,9,107,107,0.3,165,555,28,21.4,5,160,126->107(4x),22.2088,0.0,0.0,mystery,bridge
39,5.0,17,8,85,85,0.333,155,435,18,33.3,5,170,31->90(2x),21.5677,0.0,0.0,yeshua,bridge
40,5.0,10,7,117,117,0.525,165,350,11,54.5,5,255,40->117(1x),22.2348,0.0001,0.0,pure gem,bridge
41,5.0,9,5,14,14,0.617,160,310,10,60.0,5,295,41->14(1x),21.626,0.0003,0.0,lineages,bridge
42,5.0,15,10,120,120,0.4,165,430,16,37.5,5,175,92->120(2x),22.217,0.0,0.0,gate,bridge
43,5.0,12,8,83,83,0.458,165,400,13,46.2,5,205,132->83(2x),22.2404,0.0001,0.0,flame,bridge
44,5.0,10,8,34,34,0.333,155,425,11,54.5,5,180,67->119(2x),21.5005,0.0,0.0,dweller,bridge
45,5.0,7,7,71,71,0.442,140,370,8,75.0,5,235,45->71(1x),20.1794,0.0,0.0,crystal skulls,bridge
46,5.0,8,6,65,65,0.533,165,345,9,66.7,5,260,46->65(1x),22.2273,0.0001,0.0,atlantis,bridge
47,5.0,18,10,6,47,0.267,165,585,19,31.6,5,160,107->6(4x),22.3489,0.0001,0.0,of light,bridge
48,5.0,18,8,136,48,0.375,230,595,19,31.6,5,225,6->7(2x),25.1141,0.0136,0.0,merkabah,spirit
49,5.0,16,7,138,49,0.267,165,595,17,35.3,5,160,66->138(4x),22.3578,0.0001,0.0,love,bridge
50,5.0,8,7,8,8,0.542,165,345,9,66.7,5,260,50->8(1x),22.2317,0.0,0.0,grace,bridge
51,5.0,18,3,51,28,0.4,195,600,19,31.6,5,190,14->28(7x),23.552,0.0039,0.0,rite akashic,spirit
52,5.0,30,9,52,52,0.408,230,600,31,19.4,5,225,29->74(4x),25.0061,0.0117,0.0,temple of,spirit
53,5.0,14,7,122,122,0.475,165,395,15,40.0,5,210,122->55(2x),22.2807,0.0001,0.0,lion,bridge
54,5.0,13,9,88,88,0.458,165,385,14,42.9,5,220,54->88(1x),22.2371,0.0001,0.0,matter,bridge
55,5.0,15,9,101,101,0.442,165,430,16,37.5,5,175,31->101(2x),22.2629,0.0001,0.0,sun,bridge
56,5.0,7,7,71,71,0.442,140,370,8,75.0,5,235,56->71(1x),20.1794,0.0,0.0,skulls,bridge
57,5.0,17,8,62,62,0.375,165,435,18,33.3,5,170,90->118(2x),22.2213,0.0,0.0,blood,bridge
58,5.0,24,8,58,58,0.4,230,600,25,24.0,5,225,70->26(5x),24.9878,0.0113,0.0,metatronic,spirit
59,5.0,10,6,111,111,0.367,165,465,11,54.5,5,160,111->138(2x),22.3626,0.0001,0.0,tree,bridge
60,5.0,12,7,66,66,0.325,165,475,13,46.2,10,160,92->66(3x),22.1752,0.0,0.0,self,bridge
61,5.0,11,7,127,127,0.475,160,385,12,50.0,5,220,127->31(2x),22.1815,0.0001,0.0,old,bridge
62,5.0,13,8,57,57,0.533,130,360,14,42.9,5,245,62->57(1x),19.3254,0.0,0.0,king,bridge
63,5.0,26,8,13,13,0.308,165,560,27,22.2,5,160,126->13(6x),22.2078,0.0,0.0,set,bridge
64,5.0,16,9,79,25,0.433,90,595,17,35.3,5,210,31->104(2x),12.6642,0.0,0.0,john,bridge
65,5.0,9,7,46,46,0.55,160,345,10,60.0,5,260,65->46(1x),22.1305,0.0,0.0,atlantean,bridge
66,5.0,13,8,49,49,0.35,125,430,14,42.9,5,175,90->49(2x),18.892,0.0,0.0,jesus,bridge
67,5.0,15,9,69,67,0.383,230,580,16,37.5,5,225,69->7(2x),25.0983,0.0182,0.0,spirit heart,spirit
68,5.0,14,6,138,138,0.383,165,580,15,40.0,5,160,13->138(3x),22.3467,0.0001,0.0,nature,bridge
69,5.0,15,9,139,69,0.275,170,525,16,37.5,5,165,67->139(2x),22.5354,0.0002,0.0,heart sanctuary,bridge
70,5.0,17,7,58,58,0.467,155,545,18,33.3,5,150,18->58(4x),21.5387,0.0,0.0,adam,bridge
71,5.0,9,9,34,34,0.417,165,380,10,60.0,10,225,71->34(1x),22.2816,0.0001,0.0,crystal,bridge
72,5.0,11,9,119,106,0.483,100,600,12,50.0,5,215,72->106(1x),15.3266,0.0,0.0,isis eye,bridge
73,5.0,10,7,35,35,0.5,130,340,11,54.5,5,265,35->91(2x),19.2684,0.0,0.0,mari,bridge
74,5.0,15,8,105,105,0.417,165,405,16,37.5,5,200,105->4(2x),22.2659,0.0001,0.0,egypt,bridge
75,5.0,14,7,24,24,0.508,150,400,15,40.0,5,205,24->126(2x),21.4833,0.0,0.0,central,bridge
76,5.0,24,7,107,76,0.267,165,600,25,24.0,5,160,92->107(6x),22.1584,0.0,0.0,logos,bridge
77,5.0,3,3,14,14,0.767,130,180,4,150.0,15,425,77->14(1x),19.2352,0.0001,0.0,temporal alchemy,bridge
78,5.0,20,8,13,13,0.308,165,515,21,28.6,5,160,92->13(4x),22.1733,0.0,0.0,knowledge,bridge
79,5.0,38,21,104,31,0.358,25,600,39,15.4,5,215,104->90(3x),0.078,0.0,0.0,par,bridge
80,5.0,16,7,101,101,0.467,150,405,17,35.3,5,200,31->90(2x),21.4517,0.0,0.0,city,bridge
81,5.0,3,3,14,14,0.767,130,180,4,150.0,15,425,81->14(1x),19.2352,0.0001,0.0,alchemy star,bridge
82,5.0,30,15,90,31,0.317,25,585,31,19.4,5,110,13->90(2x),0.0711,0.0,0.0,johannine grove,bridge
83,5.0,7,5,43,43,0.392,155,405,8,75.0,15,200,83->43(1x),21.6263,0.0,0.0,rose,bridge
84,5.0,26,9,107,84,0.267,165,600,27,22.2,5,160,107->64(6x),22.2178,0.0,0.0,mysteries,bridge
85,5.0,14,9,39,39,0.258,145,590,15,40.0,10,140,85->39(1x),20.7972,0.0,0.0,tehuti,bridge
86,5.0,18,8,116,116,0.4,165,475,19,31.6,5,160,126->116(3x),22.2057,0.0,0.0,black,bridge
87,5.0,32,9,107,87,0.267,165,600,33,18.2,5,160,107->64(6x),22.2216,0.0,0.0,crystals,bridge
88,5.0,12,9,54,124,0.433,155,595,13,46.2,5,235,88->124(1x),21.5492,0.0,0.0,prima matra,bridge
89,5.0,30,17,126,31,0.25,25,600,31,19.4,5,140,31->34(3x),0.0762,0.0,0.0,mystery school,bridge
90,5.0,50,19,90,2,0.225,55,600,51,11.8,5,50,90->2(2x),4.2876,0.0,0.0,christine hayes,spirit
91,5.0,10,9,35,35,0.542,150,350,11,54.5,5,255,91->35(1x),21.4233,0.0,0.0,goddess,bridge
92,5.0,23,16,82,29,0.308,70,600,24,25.0,5,165,31->89(2x),7.6689,0.0,0.0,plain,bridge
93,5.0,17,11,45,34,0.358,155,600,18,33.3,5,200,93->45(1x),21.5947,0.0,0.0,lotus,bridge
94,5.0,26,8,94,94,0.342,200,600,27,22.2,5,195,31->90(5x),24.3538,0.0033,0.0,christos,spirit
95,5.0,18,8,114,114,0.35,165,475,19,31.6,5,160,126->114(3x),22.212,0.0,0.0,book,bridge
96,5.0,21,8,58,58,0.408,145,550,22,27.3,5,140,70->58(6x),20.8159,0.0,0.0,kadmon,bridge
97,5.0,9,8,119,119,0.467,155,360,10,60.0,5,245,97->119(1x),21.4838,0.0,0.0,queen,bridge
98,5.0,15,8,69,69,0.225,130,535,16,37.5,5,125,69->67(3x),19.0861,0.0,0.0,simeon,bridge
99,5.0,23,10,36,36,0.392,165,435,24,25.0,5,170,90->64(2x),22.2561,0.0001,0.0,grid,bridge
100,5.0,14,7,62,62,0.392,165,430,15,40.0,5,175,90->62(2x),22.2376,0.0,0.0,name,bridge
101,5.0,12,8,55,55,0.475,155,365,13,46.2,10,240,90->31(2x),21.5191,0.0,0.0,the sun,bridge
102,5.0,22,7,13,13,0.283,165,560,23,26.1,5,160,92->13(6x),22.1577,0.0,0.0,presence,bridge
103,5.0,19,7,36,36,0.308,155,570,20,30.0,5,150,36->138(4x),21.5801,0.0,0.0,sea,bridge
104,5.0,31,20,79,31,0.367,35,585,32,18.8,5,220,138->49(2x),0.1099,0.0,0.0,church,bridge
105,5.0,15,9,4,4,0.483,155,370,16,37.5,5,235,74->4(2x),21.5357,0.0,0.0,egyptian,bridge
106,5.0,8,8,115,115,0.533,165,335,9,66.7,5,270,106->115(1x),22.3639,0.0001,0.0,free information,bridge
107,5.0,24,15,89,71,0.383,70,595,25,24.0,5,180,89->71(5x),8.3073,0.0,0.0,holorian,bridge
108,5.0,22,7,13,13,0.283,165,560,23,26.1,5,160,92->13(6x),22.1577,0.0,0.0,space,bridge
109,5.0,22,7,13,13,0.283,165,560,23,26.1,5,160,92->13(6x),22.1577,0.0,0.0,high,bridge
110,5.0,27,8,92,110,0.267,165,600,28,21.4,5,160,92->13(6x),22.1603,0.0,0.0,forms,bridge
111,5.0,13,10,59,59,0.55,150,330,14,42.9,5,275,111->59(1x),21.3998,0.0,0.0,mar,bridge
112,5.0,8,5,113,113,0.592,170,330,9,66.7,5,275,113->14(2x),22.3879,0.0005,0.0,rite,bridge
113,5.0,8,5,112,112,0.592,170,330,9,66.7,5,275,112->14(2x),22.3879,0.0005,0.0,practice,bridge
114,5.0,10,8,104,53,0.475,120,600,11,54.5,5,250,114->53(1x),18.057,0.0,0.0,lord,bridge
115,5.0,8,8,106,106,0.533,165,335,9,66.7,5,270,115->106(1x),22.3639,0.0001,0.0,please support,bridge
116,5.0,15,9,86,86,0.425,130,390,16,37.5,5,215,86->94(2x),19.3788,0.0,0.0,lady,bridge
117,5.0,8,7,40,40,0.542,165,345,9,66.7,5,260,117->40(1x),22.2343,0.0001,0.0,gem,bridge
118,5.0,25,16,89,70,0.333,85,600,26,23.1,5,140,46->65(2x),11.8456,0.0,0.0,mazur,bridge
119,5.0,6,6,106,106,0.525,170,335,7,85.7,10,270,119->106(1x),22.3648,0.0001,0.0,kyi,bridge
120,5.0,20,12,53,25,0.308,135,600,21,28.6,5,130,42->25(2x),20.0188,0.0,0.0,sirius,bridge
121,5.0,13,7,25,25,0.533,155,360,14,42.9,5,245,90->129(2x),21.4971,0.0,0.0,valley,bridge
122,5.0,9,8,53,53,0.517,150,360,10,60.0,5,245,122->53(1x),21.3823,0.0,0.0,lords,bridge
123,5.0,15,8,6,123,0.267,165,580,16,37.5,5,160,92->6(4x),22.2975,0.0001,0.0,journey,bridge
124,5.0,14,8,88,88,0.467,165,385,15,40.0,5,220,88->54(2x),22.224,0.0,0.0,dragon,bridge
125,5.0,26,8,13,13,0.308,165,560,27,22.2,5,160,126->13(6x),22.2078,0.0,0.0,individual,bridge
126,5.0,18,14,82,11,0.342,60,595,19,31.6,5,200,89->82(2x),3.4341,0.0,0.0,melchizedek,bridge
127,5.0,13,7,61,61,0.5,150,405,14,42.9,5,200,90->31(2x),21.4934,0.0,0.0,age,bridge
128,5.0,7,7,106,106,0.542,135,315,8,75.0,10,290,128->106(1x),20.0398,0.0,0.0,stone,bridge
129,5.0,7,7,119,119,0.492,100,345,8,75.0,15,260,129->119(1x),15.3008,0.0,0.0,dweller crystal,bridge
