inject_id,damping,n_transitions,unique_basins,final_basin,dominant_basin,dominant_share,first_transition_step,last_transition_step,n_dwells,mean_dwell,min_dwell,max_dwell,top_transition,rho_at_50,rho_at_250,rho_at_500,label,group
130,5.0,22,7,13,13,0.283,165,560,23,26.1,5,160,92->13(6x),22.1577,0.0,0.0,level,bridge
131,5.0,8,8,106,106,0.533,165,335,9,66.7,5,270,131->106(1x),22.3639,0.0001,0.0,non profitset,bridge
132,5.0,16,11,43,43,0.467,135,425,17,35.3,5,180,1->43(2x),19.9831,0.0,0.0,magdalene,bridge
133,5.0,18,9,120,120,0.383,165,430,19,31.6,5,175,92->13(2x),22.1937,0.0,0.0,stars,bridge
134,5.0,25,8,31,31,0.383,155,505,26,23.1,5,150,129->31(3x),21.6388,0.0,0.0,island,bridge
135,5.0,27,8,107,13,0.275,165,600,28,21.4,5,160,107->13(7x),22.2174,0.0,0.0,moon,bridge
136,5.0,18,9,67,136,0.283,170,595,19,31.6,5,165,98->69(2x),23.1676,0.0007,0.0,maia christianne,spirit
137,5.0,27,8,92,137,0.267,165,595,28,21.4,5,160,92->13(6x),22.1603,0.0,0.0,state,bridge
138,5.0,26,10,31,138,0.375,220,595,27,22.2,5,215,90->2(2x),24.4859,0.0069,0.0,thothhorra khandr,spirit
139,5.0,14,8,69,69,0.325,165,470,15,40.0,5,160,69->67(2x),22.3603,0.0001,0.0,sanctuary,bridge
140,5.0,16,10,20,20,0.425,160,430,17,35.3,5,175,107->20(2x),22.1397,0.0,0.0,dynamic,bridge
1,7.0,11,8,1,31,0.508,140,590,12,50.0,10,265,31->90(2x),16.8655,0.0,0.0,grail,bridge
2,7.0,11,3,22,22,0.608,195,580,12,50.0,5,240,22->90(5x),19.4731,0.0005,0.0,christ,spirit
3,7.0,9,9,31,31,0.483,135,325,10,60.0,10,280,3->4(1x),16.249,0.0,0.0,isis,bridge
4,7.0,9,8,4,31,0.475,145,565,10,60.0,10,275,4->105(1x),16.932,0.0,0.0,osiris,bridge
5,7.0,12,6,6,10,0.392,150,570,13,46.2,5,170,6->10(4x),17.3452,0.0,0.0,earth star,bridge
6,7.0,14,6,10,48,0.308,160,570,15,40.0,5,185,67->19(3x),17.946,0.0,0.0,temple doors,spirit
7,7.0,9,7,10,48,0.3,165,500,10,60.0,5,160,48->10(2x),18.7282,0.0001,0.0,numis'om,spirit
8,7.0,6,6,8,31,0.517,145,580,7,85.7,10,310,8->50(1x),16.9623,0.0,0.0,ark,bridge
9,7.0,17,6,10,9,0.317,195,580,18,33.3,5,190,67->19(4x),19.1663,0.0002,0.0,metatron,spirit
10,7.0,14,6,19,19,0.358,200,585,15,40.0,5,195,19->9(4x),19.4474,0.0002,0.0,venus,spirit
11,7.0,11,9,11,31,0.45,145,565,12,50.0,5,270,11->120(1x),16.9933,0.0,0.0,orion,bridge
12,7.0,6,7,10,10,0.467,145,325,7,85.7,5,280,12->72(1x),17.0953,0.0,0.0,eye,bridge
13,7.0,10,10,22,22,0.625,75,230,11,54.5,5,375,13->102(1x),7.8432,0.0,0.0,loch,bridge
14,7.0,31,7,17,14,0.233,145,540,32,18.8,5,140,41->30(5x),17.0805,0.0,0.0,maia nartoomid,bridge
15,7.0,8,8,15,31,0.483,145,565,9,66.7,10,290,15->114(1x),16.954,0.0,0.0,god,bridge
16,7.0,12,10,10,19,0.317,145,575,13,46.2,5,175,67->19(2x),17.0632,0.0,0.0,doors,bridge
17,7.0,13,4,27,14,0.542,120,525,14,42.9,5,195,14->28(4x),15.0761,0.0,0.0,star lineages,bridge
18,7.0,11,9,31,31,0.408,125,360,12,50.0,5,245,18->70(1x),15.7115,0.0,0.0,adam kadmon,bridge
19,7.0,14,7,10,67,0.358,195,580,15,40.0,5,190,67->9(3x),19.4966,0.0005,0.0,new earth star,spirit
20,7.0,15,9,9,67,0.358,120,540,16,37.5,5,140,6->67(2x),15.0973,0.0,0.0,horus,bridge
21,7.0,5,6,90,138,0.442,120,545,6,100.0,20,265,21->71(1x),15.1466,0.0,0.0,skull,bridge
22,7.0,15,3,2,2,0.575,195,580,16,37.5,5,190,2->90(7x),19.1414,0.0003,0.0,christic,spirit
23,7.0,19,4,14,27,0.342,175,575,20,30.0,5,170,27->14(5x),18.8118,0.0001,0.0,light codes,tech
24,7.0,8,6,24,31,0.517,145,565,9,66.7,5,275,24->75(1x),16.9588,0.0,0.0,inner earth,bridge
25,7.0,10,11,31,31,0.467,145,325,11,54.5,5,280,25->121(1x),16.9142,0.0,0.0,blue star,bridge
26,7.0,16,9,10,67,0.317,145,575,17,35.3,5,140,67->19(4x),17.0219,0.0,0.0,dna,bridge
27,7.0,17,5,31,14,0.508,115,575,18,33.3,5,110,14->28(6x),14.2997,0.0,0.0,activation rite,bridge
28,7.0,3,3,51,51,0.717,160,185,4,150.0,10,420,28->51(1x),18.1235,0.0001,0.0,akashic practice,spirit
29,7.0,7,6,22,31,0.4,145,545,8,75.0,15,175,31->22(2x),17.0624,0.0,0.0,pyramid,bridge
30,7.0,31,7,17,30,0.233,145,540,32,18.8,5,140,41->14(5x),17.0805,0.0,0.0,templar,bridge
31,7.0,4,4,94,138,0.492,200,500,5,120.0,5,290,31->138(1x),19.5126,0.0007,0.0,thothhorra,spirit
32,7.0,11,6,22,22,0.292,130,540,12,50.0,10,125,31->22(4x),15.7894,0.0,0.0,great pyramid,bridge
33,7.0,7,8,6,67,0.4,95,535,8,75.0,10,240,33->106(1x),11.3824,0.0,0.0,johannine,bridge
34,7.0,5,6,90,138,0.383,120,540,6,100.0,25,230,34->71(1x),15.1947,0.0,0.0,crystal skull,bridge
35,7.0,6,6,35,31,0.55,145,565,7,85.7,10,330,35->91(1x),16.9704,0.0,0.0,mother,bridge
36,7.0,11,10,31,31,0.658,115,290,12,50.0,5,315,36->99(1x),14.3348,0.0,0.0,templa mar,bridge
37,7.0,9,9,37,31,0.55,145,565,10,60.0,5,330,37->66(1x),16.9611,0.0,0.0,master,bridge
38,7.0,9,8,38,31,0.542,145,585,10,60.0,5,325,38->107(1x),16.9448,0.0,0.0,mystery,bridge
39,7.0,20,6,39,2,0.433,135,595,21,28.6,5,160,2->90(5x),16.3736,0.0,0.0,yeshua,bridge
40,7.0,8,8,40,31,0.458,145,565,9,66.7,5,275,40->117(1x),16.9645,0.0,0.0,pure gem,bridge
41,7.0,31,6,41,41,0.325,135,540,32,18.8,5,130,17->14(6x),16.4069,0.0,0.0,lineages,bridge
42,7.0,8,8,42,31,0.517,145,565,9,66.7,10,310,42->120(1x),16.9485,0.0,0.0,gate,bridge
43,7.0,6,6,43,31,0.517,145,580,7,85.7,20,310,43->83(1x),16.969,0.0,0.0,flame,bridge
44,7.0,7,7,44,138,0.35,135,595,8,75.0,10,210,44->34(1x),16.308,0.0,0.0,dweller,bridge
45,7.0,5,6,90,138,0.392,120,545,6,100.0,20,235,45->71(1x),15.144,0.0,0.0,crystal skulls,bridge
46,7.0,8,7,46,31,0.508,145,585,9,66.7,10,295,46->65(1x),16.9576,0.0,0.0,atlantis,bridge
47,7.0,13,10,9,19,0.333,145,570,14,42.9,5,175,67->19(2x),17.0673,0.0,0.0,of light,bridge
48,7.0,12,5,19,6,0.408,200,585,13,46.2,15,215,6->7(3x),19.5063,0.0004,0.0,merkabah,spirit
49,7.0,5,6,90,31,0.65,145,585,6,100.0,10,390,49->66(1x),17.0752,0.0,0.0,love,bridge
50,7.0,6,6,50,31,0.517,145,580,7,85.7,10,310,50->8(1x),16.9623,0.0,0.0,grace,bridge
51,7.0,3,3,28,28,0.717,160,185,4,150.0,10,420,51->28(1x),18.1235,0.0001,0.0,rite akashic,spirit
52,7.0,11,7,31,31,0.417,200,395,12,50.0,5,210,52->29(2x),19.4164,0.0001,0.0,temple of,spirit
53,7.0,10,6,53,31,0.433,145,565,11,54.5,5,180,31->22(3x),17.0025,0.0,0.0,lion,bridge
54,7.0,13,9,54,31,0.342,145,565,14,42.9,5,160,31->22(2x),16.9665,0.0,0.0,matter,bridge
55,7.0,11,7,55,31,0.333,145,585,12,50.0,10,140,31->22(3x),16.9875,0.0,0.0,sun,bridge
56,7.0,5,6,90,138,0.392,120,545,6,100.0,20,235,56->71(1x),15.144,0.0,0.0,skulls,bridge
57,7.0,8,7,57,31,0.483,145,565,9,66.7,10,275,57->62(1x),16.9536,0.0,0.0,blood,bridge
58,7.0,15,10,31,31,0.4,200,395,16,37.5,5,210,58->70(2x),19.3996,0.0001,0.0,metatronic,spirit
59,7.0,4,5,31,31,0.675,145,200,5,120.0,15,405,59->111(1x),17.0788,0.0,0.0,tree,bridge
60,7.0,7,7,60,31,0.517,140,565,8,75.0,10,310,60->66(1x),16.9133,0.0,0.0,self,bridge
61,7.0,6,6,61,31,0.542,140,565,7,85.7,5,325,61->127(1x),16.9182,0.0,0.0,old,bridge
62,7.0,7,7,31,31,0.45,115,335,8,75.0,5,270,62->57(1x),14.4037,0.0,0.0,king,bridge
63,7.0,8,7,63,31,0.55,145,590,9,66.7,5,330,63->13(1x),16.9439,0.0,0.0,set,bridge
64,7.0,6,7,31,31,0.525,80,290,7,85.7,10,315,64->25(1x),8.6113,0.0,0.0,john,bridge
65,7.0,10,7,65,31,0.45,140,565,11,54.5,10,240,31->90(2x),16.8725,0.0,0.0,atlantean,bridge
66,7.0,9,7,66,31,0.508,110,565,10,60.0,5,245,31->90(2x),14.0236,0.0,0.0,jesus,bridge
67,7.0,12,7,10,19,0.375,195,580,13,46.2,5,205,6->10(3x),19.4918,0.0005,0.0,spirit heart,spirit
68,7.0,3,4,31,31,0.675,145,200,4,150.0,15,405,68->138(1x),17.0663,0.0,0.0,nature,bridge
69,7.0,21,6,6,10,0.308,150,570,22,27.3,5,145,10->6(9x),17.2281,0.0,0.0,heart sanctuary,bridge
70,7.0,9,7,31,31,0.508,135,325,10,60.0,5,280,90->31(2x),16.349,0.0,0.0,adam,bridge
71,7.0,6,7,90,138,0.383,145,570,7,85.7,10,230,71->34(1x),16.9939,0.0,0.0,crystal,bridge
72,7.0,6,6,10,10,0.567,90,265,7,85.7,5,340,72->106(1x),10.9067,0.0,0.0,isis eye,bridge
73,7.0,6,7,31,31,0.675,115,200,7,85.7,5,405,73->35(1x),14.3511,0.0,0.0,mari,bridge
74,7.0,12,8,74,31,0.325,145,585,13,46.2,5,140,31->22(3x),16.9904,0.0,0.0,egypt,bridge
75,7.0,6,7,31,31,0.617,135,235,7,85.7,5,370,75->24(1x),16.3041,0.0,0.0,central,bridge
76,7.0,9,8,76,31,0.55,145,565,10,60.0,5,330,76->92(1x),16.8995,0.0,0.0,logos,bridge
77,7.0,17,5,31,14,0.508,115,575,18,33.3,5,110,14->28(6x),14.2997,0.0,0.0,temporal alchemy,bridge
78,7.0,11,8,78,31,0.4,145,580,12,50.0,5,175,31->22(2x),16.9112,0.0,0.0,knowledge,bridge
79,7.0,11,10,31,31,0.783,25,135,12,50.0,5,470,79->126(1x),0.0402,0.0,0.0,par,bridge
80,7.0,6,7,31,31,0.617,135,235,7,85.7,5,370,80->101(1x),16.2746,0.0,0.0,city,bridge
81,7.0,17,5,31,14,0.508,115,575,18,33.3,5,110,14->28(6x),14.2997,0.0,0.0,alchemy star,bridge
82,7.0,10,8,82,31,0.642,25,510,11,54.5,5,385,82->126(1x),0.0364,0.0,0.0,johannine grove,bridge
83,7.0,3,4,31,31,0.617,135,235,4,150.0,30,370,83->43(1x),16.4297,0.0,0.0,rose,bridge
84,7.0,11,8,84,31,0.525,145,575,12,50.0,5,310,31->84(2x),16.9521,0.0,0.0,mysteries,bridge
85,7.0,8,9,6,48,0.408,125,545,9,66.7,5,245,85->39(1x),15.6979,0.0,0.0,tehuti,bridge
86,7.0,7,7,86,31,0.55,145,565,8,75.0,10,330,86->116(1x),16.9407,0.0,0.0,black,bridge
87,7.0,12,10,87,31,0.517,145,580,13,46.2,5,290,87->64(1x),16.9547,0.0,0.0,crystals,bridge
88,7.0,11,10,88,19,0.517,135,590,12,50.0,5,255,88->124(1x),16.3585,0.0,0.0,prima matra,bridge
89,7.0,11,10,31,31,0.633,25,225,12,50.0,5,380,89->126(1x),0.0392,0.0,0.0,mystery school,bridge
90,7.0,4,5,22,22,0.733,55,165,5,120.0,10,440,90->78(1x),1.6743,0.0,0.0,christine hayes,spirit
91,7.0,7,8,31,31,0.633,135,225,8,75.0,5,380,91->35(1x),16.247,0.0,0.0,goddess,bridge
92,7.0,6,7,31,31,0.75,65,155,7,85.7,10,450,92->102(1x),4.3662,0.0,0.0,plain,bridge
93,7.0,20,8,93,94,0.425,135,595,21,28.6,5,155,94->90(5x),16.3955,0.0,0.0,lotus,bridge
94,7.0,19,4,31,31,0.342,185,580,20,30.0,5,180,90->31(8x),18.837,0.0001,0.0,christos,spirit
95,7.0,8,8,95,31,0.508,145,565,9,66.7,5,305,95->114(1x),16.9465,0.0,0.0,book,bridge
96,7.0,11,9,31,31,0.408,125,360,12,50.0,5,245,96->70(1x),15.7115,0.0,0.0,kadmon,bridge
97,7.0,6,7,22,94,0.517,135,515,7,85.7,5,310,97->119(1x),16.2963,0.0,0.0,queen,bridge
98,7.0,8,6,98,10,0.525,115,565,9,66.7,10,300,6->10(2x),14.1989,0.0,0.0,simeon,bridge
99,7.0,11,9,99,31,0.417,145,565,12,50.0,5,200,99->36(1x),16.9833,0.0,0.0,grid,bridge
100,7.0,8,7,100,31,0.5,145,585,9,66.7,10,290,100->62(1x),16.9673,0.0,0.0,name,bridge
101,7.0,5,6,31,31,0.617,135,235,6,100.0,10,370,101->55(1x),16.3326,0.0,0.0,the sun,bridge
102,7.0,8,7,102,31,0.55,145,565,9,66.7,5,330,102->13(1x),16.8985,0.0,0.0,presence,bridge
103,7.0,6,6,103,31,0.592,135,595,7,85.7,5,355,103->36(1x),16.3885,0.0,0.0,sea,bridge
104,7.0,8,9,31,31,0.792,35,130,9,66.7,5,475,104->91(1x),0.0619,0.0,0.0,church,bridge
105,7.0,13,10,22,31,0.508,135,585,14,42.9,5,220,31->22(3x),16.3457,0.0,0.0,egyptian,bridge
106,7.0,7,8,10,10,0.35,145,395,8,75.0,10,210,106->115(1x),17.0629,0.0,0.0,free information,bridge
107,7.0,14,11,22,67,0.275,65,510,15,40.0,5,165,22->31(2x),4.8966,0.0,0.0,holorian,bridge
108,7.0,8,7,108,31,0.55,145,565,9,66.7,5,330,108->13(1x),16.8985,0.0,0.0,space,bridge
109,7.0,8,7,109,31,0.55,145,565,9,66.7,5,330,109->13(1x),16.8985,0.0,0.0,high,bridge
110,7.0,8,7,110,31,0.508,145,565,9,66.7,5,305,110->13(1x),16.9003,0.0,0.0,forms,bridge
111,7.0,6,7,31,31,0.642,135,220,7,85.7,5,385,111->59(1x),16.2275,0.0,0.0,mar,bridge
112,7.0,28,6,27,113,0.25,145,565,29,20.7,5,140,113->14(4x),17.0812,0.0,0.0,rite,bridge
113,7.0,28,6,27,112,0.25,145,565,29,20.7,5,140,112->14(4x),17.0812,0.0,0.0,practice,bridge
114,7.0,7,7,114,31,0.558,105,555,8,75.0,5,335,114->53(1x),13.291,0.0,0.0,lord,bridge
115,7.0,7,8,10,10,0.35,145,395,8,75.0,10,210,115->106(1x),17.0629,0.0,0.0,please support,bridge
116,7.0,6,7,90,31,0.675,115,570,7,85.7,5,405,116->86(1x),14.4516,0.0,0.0,lady,bridge
117,7.0,8,7,117,31,0.517,145,590,9,66.7,5,300,117->40(1x),16.9642,0.0,0.0,gem,bridge
118,7.0,15,11,9,67,0.442,75,545,16,37.5,5,240,67->19(2x),7.9006,0.0,0.0,mazur,bridge
119,7.0,7,8,94,94,0.467,145,325,8,75.0,5,280,119->106(1x),17.0638,0.0,0.0,kyi,bridge
120,7.0,10,10,31,31,0.6,120,290,11,54.5,5,315,120->25(1x),15.0086,0.0,0.0,sirius,bridge
121,7.0,17,10,22,22,0.492,135,535,18,33.3,5,225,138->90(2x),16.3157,0.0,0.0,valley,bridge
122,7.0,6,7,31,31,0.583,135,255,7,85.7,10,350,122->53(1x),16.2103,0.0,0.0,lords,bridge
123,7.0,13,10,136,19,0.342,145,575,14,42.9,5,175,67->19(2x),17.0224,0.0,0.0,journey,bridge
124,7.0,6,6,124,31,0.517,145,565,7,85.7,10,310,124->88(1x),16.9561,0.0,0.0,dragon,bridge
125,7.0,8,7,125,31,0.55,145,590,9,66.7,5,330,125->13(1x),16.9439,0.0,0.0,individual,bridge
126,7.0,6,7,31,31,0.625,55,230,7,85.7,5,375,126->46(1x),0.9949,0.0,0.0,melchizedek,bridge
127,7.0,5,6,31,31,0.617,135,235,6,100.0,10,370,127->61(1x),16.3117,0.0,0.0,age,bridge
128,7.0,6,7,22,22,0.525,120,290,7,85.7,10,315,128->106(1x),15.0293,0.0,0.0,stone,bridge
129,7.0,5,6,90,94,0.35,90,535,6,100.0,30,210,129->119(1x),10.8761,0.0,0.0,dweller crystal,bridge
130,7.0,8,7,130,31,0.55,145,565,9,66.7,5,330,130->13(1x),16.8985,0.0,0.0,level,bridge
131,7.0,7,8,10,10,0.35,145,395,8,75.0,10,210,131->106(1x),17.0629,0.0,0.0,non profitset,bridge
132,7.0,7,8,31,31,0.633,120,225,8,75.0,5,380,132->43(1x),14.9797,0.0,0.0,magdalene,bridge
133,7.0,11,9,133,31,0.458,145,580,12,50.0,5,200,31->22(2x),16.9279,0.0,0.0,stars,bridge
134,7.0,15,4,90,94,0.542,135,570,16,37.5,5,175,94->90(7x),16.4423,0.0,0.0,island,bridge
135,7.0,10,8,135,31,0.525,145,585,11,54.5,5,245,135->13(1x),16.9518,0.0,0.0,moon,bridge
136,7.0,6,5,6,6,0.425,155,360,7,85.7,10,245,10->6(2x),17.7818,0.0,0.0,maia christianne,spirit
137,7.0,8,7,137,31,0.508,145,565,9,66.7,5,305,137->13(1x),16.9003,0.0,0.0,state,bridge
138,7.0,3,3,31,31,0.675,190,580,4,150.0,10,380,138->31(1x),18.949,0.0002,0.0,thothhorra khandr,spirit
139,7.0,7,7,6,6,0.5,145,570,8,75.0,5,265,139->69(1x),17.0773,0.0,0.0,sanctuary,bridge
140,7.0,10,10,31,31,0.458,140,330,11,54.5,5,275,140->20(1x),16.8811,0.0,0.0,dynamic,bridge
1,10.0,13,10,1,31,0.317,120,590,14,42.9,5,170,1->132(1x),11.0826,0.0,0.0,grail,bridge
2,10.0,9,3,22,22,0.708,160,575,10,60.0,5,305,22->90(4x),13.237,0.0,0.0,christ,spirit
3,10.0,10,8,3,67,0.383,115,550,11,54.5,5,200,3->4(1x),10.5733,0.0,0.0,isis,bridge
4,10.0,8,8,22,2,0.383,120,500,9,66.7,5,230,4->105(1x),11.1321,0.0,0.0,osiris,bridge
5,10.0,14,5,5,67,0.367,130,600,15,40.0,5,200,6->48(4x),11.4801,0.0,0.0,earth star,bridge
6,10.0,7,6,9,48,0.642,130,575,8,75.0,5,385,6->48(1x),11.9768,0.0,0.0,temple doors,spirit
7,10.0,6,6,82,48,0.308,150,595,7,85.7,5,185,7->67(1x),12.6082,0.0,0.0,numis'om,spirit
8,10.0,8,6,8,2,0.442,120,585,9,66.7,5,265,22->8(2x),11.1623,0.0,0.0,ark,bridge
9,10.0,6,5,82,67,0.392,160,600,7,85.7,5,210,67->19(2x),12.9831,0.0,0.0,metatron,spirit
10,10.0,17,7,82,136,0.292,165,595,18,33.3,10,175,67->19(5x),13.219,0.0,0.0,venus,spirit
11,10.0,5,6,22,2,0.5,120,465,6,100.0,10,300,11->120(1x),11.1853,0.0,0.0,orion,bridge
12,10.0,9,8,12,67,0.4,125,595,10,60.0,5,240,12->9(1x),11.2741,0.0,0.0,eye,bridge
13,10.0,8,9,22,2,0.458,65,395,9,66.7,5,275,13->133(1x),3.8244,0.0,0.0,loch,bridge
14,10.0,13,8,31,31,0.4,125,365,14,42.9,5,240,14->41(2x),11.2434,0.0,0.0,maia nartoomid,bridge
15,10.0,6,7,22,2,0.442,120,430,7,85.7,5,265,15->114(1x),11.1564,0.0,0.0,god,bridge
16,10.0,8,5,16,48,0.592,125,580,9,66.7,5,355,19->16(2x),11.2477,0.0,0.0,doors,bridge
17,10.0,13,9,31,31,0.408,105,360,14,42.9,10,245,14->28(2x),9.5911,0.0,0.0,star lineages,bridge
18,10.0,8,7,18,48,0.367,110,525,9,66.7,10,220,18->70(1x),10.1315,0.0,0.0,adam kadmon,bridge
19,10.0,9,6,79,67,0.467,165,595,10,60.0,5,240,67->9(2x),13.2553,0.0,0.0,new earth star,spirit
20,10.0,9,5,6,6,0.658,105,535,10,60.0,10,300,6->7(3x),9.628,0.0,0.0,horus,bridge
21,10.0,3,4,138,138,0.758,105,150,4,150.0,20,455,21->71(1x),9.663,0.0,0.0,skull,bridge
22,10.0,9,3,2,2,0.683,160,580,10,60.0,5,305,2->90(4x),12.9661,0.0,0.0,christic,spirit
23,10.0,10,6,31,31,0.325,145,410,11,54.5,5,195,27->28(2x),12.6643,0.0,0.0,light codes,tech
24,10.0,5,6,22,2,0.442,120,430,6,100.0,5,265,24->75(1x),11.1594,0.0,0.0,inner earth,bridge
25,10.0,17,10,22,22,0.375,120,500,18,33.3,5,115,67->22(3x),11.1195,0.0,0.0,blue star,bridge
26,10.0,9,8,26,48,0.617,125,580,10,60.0,5,370,26->18(1x),11.2094,0.0,0.0,dna,bridge
27,10.0,11,8,31,31,0.467,95,325,12,50.0,5,280,27->14(2x),8.9572,0.0,0.0,activation rite,bridge
28,10.0,3,3,51,51,0.767,130,150,4,150.0,5,455,28->51(1x),12.1182,0.0,0.0,akashic practice,spirit
29,10.0,5,6,22,2,0.442,125,430,6,100.0,5,265,29->32(1x),11.2444,0.0,0.0,pyramid,bridge
30,10.0,13,8,31,31,0.4,125,365,14,42.9,5,240,30->41(2x),11.2434,0.0,0.0,templar,bridge
31,10.0,3,3,138,138,0.717,165,185,4,150.0,10,420,31->138(1x),13.2691,0.0,0.0,thothhorra,spirit
32,10.0,4,5,22,2,0.4,110,400,5,120.0,20,240,32->29(1x),10.1961,0.0,0.0,great pyramid,bridge
33,10.0,7,6,33,67,0.583,80,520,8,75.0,10,330,33->106(1x),6.6206,0.0,0.0,johannine,bridge
34,10.0,3,4,138,138,0.758,105,150,4,150.0,20,455,34->71(1x),9.699,0.0,0.0,crystal skull,bridge
35,10.0,7,7,22,2,0.442,120,535,8,75.0,10,265,35->91(1x),11.1683,0.0,0.0,mother,bridge
36,10.0,10,8,36,31,0.433,95,560,11,54.5,10,240,2->31(2x),9.0063,0.0,0.0,templa mar,bridge
37,10.0,9,7,37,2,0.533,120,560,10,60.0,5,300,2->22(2x),11.1623,0.0,0.0,master,bridge
38,10.0,8,8,38,2,0.5,120,595,9,66.7,5,300,38->107(1x),11.1502,0.0,0.0,mystery,bridge
39,10.0,8,5,90,2,0.617,115,535,9,66.7,5,310,2->90(3x),10.6752,0.0,0.0,yeshua,bridge
40,10.0,5,6,22,2,0.5,120,465,6,100.0,5,300,40->117(1x),11.1637,0.0,0.0,pure gem,bridge
41,10.0,12,10,31,31,0.408,115,360,13,46.2,5,245,41->14(2x),10.6865,0.0,0.0,lineages,bridge
42,10.0,10,7,42,2,0.325,120,580,11,54.5,5,195,22->42(2x),11.1501,0.0,0.0,gate,bridge
43,10.0,5,6,22,2,0.442,120,430,6,100.0,5,265,43->83(1x),11.167,0.0,0.0,flame,bridge
44,10.0,7,6,44,138,0.6,115,555,8,75.0,5,345,44->34(1x),10.6157,0.0,0.0,dweller,bridge
45,10.0,3,4,138,138,0.758,105,150,4,150.0,20,455,45->71(1x),9.6605,0.0,0.0,crystal skulls,bridge
46,10.0,5,6,22,2,0.5,120,465,6,100.0,5,300,46->65(1x),11.1577,0.0,0.0,atlantis,bridge
47,10.0,8,7,47,48,0.592,125,560,9,66.7,5,355,47->6(1x),11.2504,0.0,0.0,of light,bridge
48,10.0,3,4,82,6,0.7,165,600,4,150.0,5,420,48->6(1x),13.2632,0.0,0.0,merkabah,spirit
49,10.0,4,5,31,31,0.7,125,185,5,120.0,5,420,49->66(1x),11.2571,0.0,0.0,love,bridge
50,10.0,8,6,50,2,0.442,120,585,9,66.7,5,265,22->50(2x),11.1623,0.0,0.0,grace,bridge
51,10.0,3,3,28,28,0.767,130,150,4,150.0,5,455,51->28(1x),12.1182,0.0,0.0,rite akashic,spirit
52,10.0,5,6,22,2,0.467,165,500,6,100.0,10,280,52->29(1x),13.1963,0.0,0.0,temple of,spirit
53,10.0,5,6,22,2,0.442,120,430,6,100.0,5,265,53->122(1x),11.1928,0.0,0.0,lion,bridge
54,10.0,6,6,54,2,0.442,120,595,7,85.7,10,265,54->88(1x),11.1652,0.0,0.0,matter,bridge
55,10.0,6,7,22,2,0.442,120,430,7,85.7,5,265,55->101(1x),11.1809,0.0,0.0,sun,bridge
56,10.0,3,4,138,138,0.758,105,150,4,150.0,20,455,56->71(1x),9.6605,0.0,0.0,skulls,bridge
57,10.0,6,6,57,2,0.442,120,600,7,85.7,5,265,57->62(1x),11.1556,0.0,0.0,blood,bridge
58,10.0,6,7,31,2,0.283,165,440,7,85.7,10,170,58->70(1x),13.1817,0.0,0.0,metatronic,spirit
59,10.0,5,5,59,31,0.667,125,590,6,100.0,15,400,59->111(1x),11.2596,0.0,0.0,tree,bridge
60,10.0,6,6,60,2,0.558,120,590,7,85.7,10,335,60->66(1x),11.1226,0.0,0.0,self,bridge
61,10.0,6,6,61,2,0.442,120,600,7,85.7,5,265,61->127(1x),11.1259,0.0,0.0,old,bridge
62,10.0,7,8,22,2,0.467,95,430,8,75.0,5,280,62->57(1x),9.0635,0.0,0.0,king,bridge
63,10.0,9,9,22,2,0.5,120,535,10,60.0,5,300,63->13(1x),11.1494,0.0,0.0,set,bridge
