condition,tick,parent_id,parent_label,synth_id,synth_label,parent_rho_at_birth,parent_semantic_mass
Jcrit=8.0_strategy=blast,0,1,grail,synth_9000,synth:grail,189.5137,1.0
Jcrit=8.0_strategy=blast,0,79,par,synth_9001,synth:par,0.0049,1.0
Jcrit=8.0_strategy=blast,0,82,johannine grove,synth_9002,synth:johannine grove,0.005,1.0
Jcrit=8.0_strategy=blast,0,89,mystery school,synth_9003,synth:mystery school,0.0049,1.0
Jcrit=8.0_strategy=blast,0,104,church,synth_9004,synth:church,0.0043,1.0
Jcrit=8.0_strategy=blast,0,118,mazur,synth_9005,synth:mazur,0.0037,1.0
Jcrit=8.0_strategy=blast,0,126,melchizedek,synth_9006,synth:melchizedek,0.0039,1.0
Jcrit=8.0_strategy=blast,0,132,magdalene,synth_9007,synth:magdalene,0.0036,1.0
Jcrit=8.0_strategy=blast,2,3,isis,synth_9008,synth:isis,0.0001,1.0
Jcrit=8.0_strategy=blast,2,4,osiris,synth_9009,synth:osiris,0.0,1.0
Jcrit=8.0_strategy=blast,2,8,ark,synth_9010,synth:ark,0.0001,1.0
Jcrit=8.0_strategy=blast,2,11,orion,synth_9011,synth:orion,0.0001,1.0
Jcrit=8.0_strategy=blast,2,12,eye,synth_9012,synth:eye,0.0001,1.0
Jcrit=8.0_strategy=blast,2,15,god,synth_9013,synth:god,0.0001,1.0
Jcrit=8.0_strategy=blast,2,16,doors,synth_9014,synth:doors,0.0001,1.0
Jcrit=8.0_strategy=blast,2,18,adam kadmon,synth_9015,synth:adam kadmon,0.0001,1.0
Jcrit=8.0_strategy=blast,2,20,horus,synth_9016,synth:horus,0.0001,1.0
Jcrit=8.0_strategy=blast,2,24,inner earth,synth_9017,synth:inner earth,0.0001,1.0
Jcrit=8.0_strategy=blast,2,25,blue star,synth_9018,synth:blue star,0.0,1.0
Jcrit=8.0_strategy=blast,2,26,dna,synth_9019,synth:dna,0.0001,1.0
Jcrit=8.0_strategy=blast,2,29,pyramid,synth_9020,synth:pyramid,0.0001,1.0
Jcrit=8.0_strategy=blast,2,32,great pyramid,synth_9021,synth:great pyramid,0.0,1.0
Jcrit=8.0_strategy=blast,2,33,johannine,synth_9022,synth:johannine,0.0001,1.0
Jcrit=8.0_strategy=blast,2,35,mother,synth_9023,synth:mother,0.0001,1.0
Jcrit=8.0_strategy=blast,2,36,templa mar,synth_9024,synth:templa mar,0.0001,1.0
Jcrit=8.0_strategy=blast,2,37,master,synth_9025,synth:master,0.0001,1.0
Jcrit=8.0_strategy=blast,2,38,mystery,synth_9026,synth:mystery,0.0001,1.0
Jcrit=8.0_strategy=blast,2,39,yeshua,synth_9027,synth:yeshua,0.0001,1.0
Jcrit=8.0_strategy=blast,2,40,pure gem,synth_9028,synth:pure gem,0.0001,1.0
Jcrit=8.0_strategy=blast,2,42,gate,synth_9029,synth:gate,0.0,1.0
Jcrit=8.0_strategy=blast,2,43,flame,synth_9030,synth:flame,0.0001,1.0
Jcrit=8.0_strategy=blast,2,46,atlantis,synth_9031,synth:atlantis,0.0001,1.0
Jcrit=8.0_strategy=blast,2,47,of light,synth_9032,synth:of light,0.0001,1.0
Jcrit=8.0_strategy=blast,2,49,love,synth_9033,synth:love,0.0001,1.0
Jcrit=8.0_strategy=blast,2,50,grace,synth_9034,synth:grace,0.0001,1.0
Jcrit=8.0_strategy=blast,2,53,lion,synth_9035,synth:lion,0.0,1.0
Jcrit=8.0_strategy=blast,2,54,matter,synth_9036,synth:matter,0.0,1.0
Jcrit=8.0_strategy=blast,2,55,sun,synth_9037,synth:sun,0.0,1.0
Jcrit=8.0_strategy=blast,2,57,blood,synth_9038,synth:blood,0.0001,1.0
Jcrit=8.0_strategy=blast,2,59,tree,synth_9039,synth:tree,0.0001,1.0
Jcrit=8.0_strategy=blast,2,60,self,synth_9040,synth:self,0.0001,1.0
Jcrit=8.0_strategy=blast,2,61,old,synth_9041,synth:old,0.0001,1.0
Jcrit=8.0_strategy=blast,2,62,king,synth_9042,synth:king,0.0001,1.0
Jcrit=8.0_strategy=blast,2,63,set,synth_9043,synth:set,0.0001,1.0
Jcrit=8.0_strategy=blast,2,64,john,synth_9044,synth:john,0.0001,1.0
Jcrit=8.0_strategy=blast,2,65,atlantean,synth_9045,synth:atlantean,0.0001,1.0
Jcrit=8.0_strategy=blast,2,66,jesus,synth_9046,synth:jesus,0.0001,1.0
Jcrit=8.0_strategy=blast,2,68,nature,synth_9047,synth:nature,0.0001,1.0
Jcrit=8.0_strategy=blast,2,70,adam,synth_9048,synth:adam,0.0001,1.0
Jcrit=8.0_strategy=blast,2,72,isis eye,synth_9049,synth:isis eye,0.0,1.0
Jcrit=8.0_strategy=blast,2,73,mari,synth_9050,synth:mari,0.0001,1.0
Jcrit=8.0_strategy=blast,2,74,egypt,synth_9051,synth:egypt,0.0001,1.0
Jcrit=8.0_strategy=blast,2,75,central,synth_9052,synth:central,0.0001,1.0
Jcrit=8.0_strategy=blast,2,76,logos,synth_9053,synth:logos,0.0001,1.0
Jcrit=8.0_strategy=blast,2,78,knowledge,synth_9054,synth:knowledge,0.0,1.0
Jcrit=8.0_strategy=blast,2,80,city,synth_9055,synth:city,0.0001,1.0
Jcrit=8.0_strategy=blast,2,83,rose,synth_9056,synth:rose,0.0001,1.0
Jcrit=8.0_strategy=blast,2,84,mysteries,synth_9057,synth:mysteries,0.0001,1.0
Jcrit=8.0_strategy=blast,2,85,tehuti,synth_9058,synth:tehuti,0.0001,1.0
Jcrit=8.0_strategy=blast,2,86,black,synth_9059,synth:black,0.0001,1.0
Jcrit=8.0_strategy=blast,2,87,crystals,synth_9060,synth:crystals,0.0001,1.0
Jcrit=8.0_strategy=blast,2,88,prima matra,synth_9061,synth:prima matra,0.0001,1.0
Jcrit=8.0_strategy=blast,2,91,goddess,synth_9062,synth:goddess,0.0001,1.0
Jcrit=8.0_strategy=blast,2,92,plain,synth_9063,synth:plain,0.0001,1.0
Jcrit=8.0_strategy=blast,2,95,book,synth_9064,synth:book,0.0001,1.0
Jcrit=8.0_strategy=blast,2,96,kadmon,synth_9065,synth:kadmon,0.0001,1.0
Jcrit=8.0_strategy=blast,2,97,queen,synth_9066,synth:queen,0.0,1.0
Jcrit=8.0_strategy=blast,2,98,simeon,synth_9067,synth:simeon,0.0001,1.0
Jcrit=8.0_strategy=blast,2,99,grid,synth_9068,synth:grid,0.0,1.0
Jcrit=8.0_strategy=blast,2,100,name,synth_9069,synth:name,0.0001,1.0
Jcrit=8.0_strategy=blast,2,101,the sun,synth_9070,synth:the sun,0.0001,1.0
Jcrit=8.0_strategy=blast,2,102,presence,synth_9071,synth:presence,0.0001,1.0
Jcrit=8.0_strategy=blast,2,103,sea,synth_9072,synth:sea,0.0,1.0
Jcrit=8.0_strategy=blast,2,105,egyptian,synth_9073,synth:egyptian,0.0,1.0
Jcrit=8.0_strategy=blast,2,107,holorian,synth_9074,synth:holorian,0.0001,1.0
Jcrit=8.0_strategy=blast,2,108,space,synth_9075,synth:space,0.0001,1.0
Jcrit=8.0_strategy=blast,2,109,high,synth_9076,synth:high,0.0001,1.0
Jcrit=8.0_strategy=blast,2,110,forms,synth_9077,synth:forms,0.0001,1.0
Jcrit=8.0_strategy=blast,2,111,mar,synth_9078,synth:mar,0.0001,1.0
Jcrit=8.0_strategy=blast,2,114,lord,synth_9079,synth:lord,0.0001,1.0
Jcrit=8.0_strategy=blast,2,116,lady,synth_9080,synth:lady,0.0001,1.0
Jcrit=8.0_strategy=blast,2,117,gem,synth_9081,synth:gem,0.0001,1.0
Jcrit=8.0_strategy=blast,2,120,sirius,synth_9082,synth:sirius,0.0001,1.0
Jcrit=8.0_strategy=blast,2,121,valley,synth_9083,synth:valley,0.0001,1.0
Jcrit=8.0_strategy=blast,2,122,lords,synth_9084,synth:lords,0.0001,1.0
Jcrit=8.0_strategy=blast,2,123,journey,synth_9085,synth:journey,0.0001,1.0
Jcrit=8.0_strategy=blast,2,124,dragon,synth_9086,synth:dragon,0.0001,1.0
Jcrit=8.0_strategy=blast,2,125,individual,synth_9087,synth:individual,0.0001,1.0
Jcrit=8.0_strategy=blast,2,127,age,synth_9088,synth:age,0.0001,1.0
Jcrit=8.0_strategy=blast,2,128,stone,synth_9089,synth:stone,0.0001,1.0
Jcrit=8.0_strategy=blast,2,130,level,synth_9090,synth:level,0.0001,1.0
Jcrit=8.0_strategy=blast,2,133,stars,synth_9091,synth:stars,0.0,1.0
Jcrit=8.0_strategy=blast,2,134,island,synth_9092,synth:island,0.0001,1.0
Jcrit=8.0_strategy=blast,2,135,moon,synth_9093,synth:moon,0.0001,1.0
Jcrit=8.0_strategy=blast,2,137,state,synth_9094,synth:state,0.0001,1.0
Jcrit=8.0_strategy=blast,2,139,sanctuary,synth_9095,synth:sanctuary,0.0001,1.0
Jcrit=8.0_strategy=blast,2,140,dynamic,synth_9096,synth:dynamic,0.0001,1.0
Jcrit=8.0_strategy=blast,3,5,earth star,synth_9097,synth:earth star,0.0001,1.0
Jcrit=8.0_strategy=blast,3,21,skull,synth_9098,synth:skull,0.0001,1.0
Jcrit=8.0_strategy=blast,3,23,light codes,synth_9099,synth:light codes,0.0001,1.0
Jcrit=8.0_strategy=blast,3,34,crystal skull,synth_9100,synth:crystal skull,0.0,1.0
Jcrit=8.0_strategy=blast,3,44,dweller,synth_9101,synth:dweller,0.0001,1.0
Jcrit=8.0_strategy=blast,3,45,crystal skulls,synth_9102,synth:crystal skulls,0.0001,1.0
Jcrit=8.0_strategy=blast,3,56,skulls,synth_9103,synth:skulls,0.0001,1.0
Jcrit=8.0_strategy=blast,3,69,heart sanctuary,synth_9104,synth:heart sanctuary,0.0001,1.0
Jcrit=8.0_strategy=blast,3,93,lotus,synth_9105,synth:lotus,0.0001,1.0
Jcrit=8.0_strategy=blast,3,129,dweller crystal,synth_9106,synth:dweller crystal,0.0001,1.0
Jcrit=8.0_strategy=blast,7,2,christ,synth_9107,synth:christ,0.0004,1.0
Jcrit=8.0_strategy=blast,7,6,temple doors,synth_9108,synth:temple doors,0.0006,1.0
Jcrit=8.0_strategy=blast,7,9,metatron,synth_9109,synth:metatron,0.0003,1.0
Jcrit=8.0_strategy=blast,7,10,venus,synth_9110,synth:venus,0.0004,1.0
Jcrit=8.0_strategy=blast,7,19,new earth star,synth_9111,synth:new earth star,0.0002,1.0
Jcrit=8.0_strategy=blast,7,22,christic,synth_9112,synth:christic,0.0005,1.0
Jcrit=8.0_strategy=blast,7,48,merkabah,synth_9113,synth:merkabah,0.0002,1.0
Jcrit=8.0_strategy=blast,7,52,temple of,synth_9114,synth:temple of,0.0004,1.0
Jcrit=8.0_strategy=blast,7,58,metatronic,synth_9115,synth:metatronic,0.0003,1.0
Jcrit=8.0_strategy=blast,7,67,spirit heart,synth_9116,synth:spirit heart,0.0002,1.0
Jcrit=8.0_strategy=blast,7,90,christine hayes,synth_9117,synth:christine hayes,0.0006,1.0
Jcrit=8.0_strategy=blast,7,94,christos,synth_9118,synth:christos,0.0004,1.0
Jcrit=8.0_strategy=blast,7,136,maia christianne,synth_9119,synth:maia christianne,0.0003,1.0
Jcrit=8.0_strategy=blast,8,13,loch,synth_9120,synth:loch,0.0001,1.0
Jcrit=8.0_strategy=blast,10,71,crystal,synth_9121,synth:crystal,0.0,1.0
Jcrit=8.0_strategy=blast,10,106,free information,synth_9122,synth:free information,0.0,1.0
Jcrit=8.0_strategy=blast,10,115,please support,synth_9123,synth:please support,0.0,1.0
Jcrit=8.0_strategy=blast,10,131,non profitset,synth_9124,synth:non profitset,0.0,1.0
Jcrit=8.0_strategy=blast,10,138,thothhorra khandr,synth_9125,synth:thothhorra khandr,0.0001,1.0
Jcrit=8.0_strategy=blast,11,7,numis'om,synth_9126,synth:numis'om,0.0001,1.0
Jcrit=8.0_strategy=blast,11,31,thothhorra,synth_9127,synth:thothhorra,0.0,1.0
Jcrit=8.0_strategy=blast,11,119,kyi,synth_9128,synth:kyi,0.0,1.0
Jcrit=8.0_strategy=blast,16,27,activation rite,synth_9129,synth:activation rite,0.0,1.0
Jcrit=8.0_strategy=blast,16,81,alchemy star,synth_9130,synth:alchemy star,0.0,1.0
Jcrit=8.0_strategy=blast,20,77,temporal alchemy,synth_9131,synth:temporal alchemy,0.0,1.0
Jcrit=8.0_strategy=blast,42,28,akashic practice,synth_9132,synth:akashic practice,0.0001,1.0
Jcrit=8.0_strategy=blast,42,51,rite akashic,synth_9133,synth:rite akashic,0.0001,1.0
Jcrit=8.0_strategy=blast,46,14,maia nartoomid,synth_9134,synth:maia nartoomid,0.0,1.0
Jcrit=8.0_strategy=blast,46,17,star lineages,synth_9135,synth:star lineages,0.0,1.0
Jcrit=8.0_strategy=blast,46,30,templar,synth_9136,synth:templar,0.0,1.0
Jcrit=8.0_strategy=blast,46,41,lineages,synth_9137,synth:lineages,0.0,1.0
Jcrit=8.0_strategy=blast,46,112,rite,synth_9138,synth:rite,0.0,1.0
Jcrit=8.0_strategy=blast,46,113,practice,synth_9139,synth:practice,0.0,1.0
Jcrit=8.0_strategy=drizzle,0,1,grail,synth_9000,synth:grail,9.4635,1.0
Jcrit=8.0_strategy=drizzle,0,79,par,synth_9001,synth:par,0.0022,1.0
Jcrit=8.0_strategy=drizzle,0,82,johannine grove,synth_9002,synth:johannine grove,0.0023,1.0
Jcrit=8.0_strategy=drizzle,0,89,mystery school,synth_9003,synth:mystery school,0.0022,1.0
Jcrit=8.0_strategy=drizzle,0,104,church,synth_9004,synth:church,0.0019,1.0
Jcrit=8.0_strategy=drizzle,0,118,mazur,synth_9005,synth:mazur,0.0017,1.0
Jcrit=8.0_strategy=drizzle,0,126,melchizedek,synth_9006,synth:melchizedek,0.0018,1.0
Jcrit=8.0_strategy=drizzle,0,132,magdalene,synth_9007,synth:magdalene,0.0016,1.0
Jcrit=8.0_strategy=drizzle,2,62,king,synth_9008,synth:king,0.0,1.0
Jcrit=8.0_strategy=drizzle,2,64,john,synth_9009,synth:john,0.0001,1.0
Jcrit=8.0_strategy=drizzle,2,65,atlantean,synth_9010,synth:atlantean,0.0,1.0
Jcrit=8.0_strategy=drizzle,2,107,holorian,synth_9011,synth:holorian,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,3,isis,synth_9012,synth:isis,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,4,osiris,synth_9013,synth:osiris,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,5,earth star,synth_9014,synth:earth star,0.0,1.0
Jcrit=8.0_strategy=drizzle,3,8,ark,synth_9015,synth:ark,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,11,orion,synth_9016,synth:orion,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,12,eye,synth_9017,synth:eye,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,15,god,synth_9018,synth:god,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,16,doors,synth_9019,synth:doors,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,18,adam kadmon,synth_9020,synth:adam kadmon,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,20,horus,synth_9021,synth:horus,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,23,light codes,synth_9022,synth:light codes,0.0,1.0
Jcrit=8.0_strategy=drizzle,3,24,inner earth,synth_9023,synth:inner earth,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,25,blue star,synth_9024,synth:blue star,0.0,1.0
Jcrit=8.0_strategy=drizzle,3,26,dna,synth_9025,synth:dna,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,29,pyramid,synth_9026,synth:pyramid,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,32,great pyramid,synth_9027,synth:great pyramid,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,33,johannine,synth_9028,synth:johannine,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,35,mother,synth_9029,synth:mother,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,36,templa mar,synth_9030,synth:templa mar,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,37,master,synth_9031,synth:master,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,38,mystery,synth_9032,synth:mystery,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,39,yeshua,synth_9033,synth:yeshua,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,40,pure gem,synth_9034,synth:pure gem,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,42,gate,synth_9035,synth:gate,0.0,1.0
Jcrit=8.0_strategy=drizzle,3,43,flame,synth_9036,synth:flame,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,46,atlantis,synth_9037,synth:atlantis,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,47,of light,synth_9038,synth:of light,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,49,love,synth_9039,synth:love,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,50,grace,synth_9040,synth:grace,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,53,lion,synth_9041,synth:lion,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,54,matter,synth_9042,synth:matter,0.0,1.0
Jcrit=8.0_strategy=drizzle,3,55,sun,synth_9043,synth:sun,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,57,blood,synth_9044,synth:blood,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,59,tree,synth_9045,synth:tree,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,60,self,synth_9046,synth:self,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,61,old,synth_9047,synth:old,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,63,set,synth_9048,synth:set,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,66,jesus,synth_9049,synth:jesus,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,68,nature,synth_9050,synth:nature,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,70,adam,synth_9051,synth:adam,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,72,isis eye,synth_9052,synth:isis eye,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,73,mari,synth_9053,synth:mari,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,74,egypt,synth_9054,synth:egypt,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,75,central,synth_9055,synth:central,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,76,logos,synth_9056,synth:logos,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,78,knowledge,synth_9057,synth:knowledge,0.0,1.0
Jcrit=8.0_strategy=drizzle,3,80,city,synth_9058,synth:city,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,83,rose,synth_9059,synth:rose,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,84,mysteries,synth_9060,synth:mysteries,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,85,tehuti,synth_9061,synth:tehuti,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,86,black,synth_9062,synth:black,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,87,crystals,synth_9063,synth:crystals,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,88,prima matra,synth_9064,synth:prima matra,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,91,goddess,synth_9065,synth:goddess,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,92,plain,synth_9066,synth:plain,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,95,book,synth_9067,synth:book,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,96,kadmon,synth_9068,synth:kadmon,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,97,queen,synth_9069,synth:queen,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,98,simeon,synth_9070,synth:simeon,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,99,grid,synth_9071,synth:grid,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,100,name,synth_9072,synth:name,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,101,the sun,synth_9073,synth:the sun,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,102,presence,synth_9074,synth:presence,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,103,sea,synth_9075,synth:sea,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,105,egyptian,synth_9076,synth:egyptian,0.0,1.0
Jcrit=8.0_strategy=drizzle,3,108,space,synth_9077,synth:space,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,109,high,synth_9078,synth:high,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,110,forms,synth_9079,synth:forms,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,111,mar,synth_9080,synth:mar,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,114,lord,synth_9081,synth:lord,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,116,lady,synth_9082,synth:lady,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,117,gem,synth_9083,synth:gem,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,120,sirius,synth_9084,synth:sirius,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,121,valley,synth_9085,synth:valley,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,122,lords,synth_9086,synth:lords,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,123,journey,synth_9087,synth:journey,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,124,dragon,synth_9088,synth:dragon,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,125,individual,synth_9089,synth:individual,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,127,age,synth_9090,synth:age,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,128,stone,synth_9091,synth:stone,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,130,level,synth_9092,synth:level,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,133,stars,synth_9093,synth:stars,0.0001,1.0
