condition,tick,parent_id,parent_label,synth_id,synth_label,parent_rho_at_birth,parent_semantic_mass
Jcrit=8.0_strategy=drizzle,3,134,island,synth_9094,synth:island,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,135,moon,synth_9095,synth:moon,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,137,state,synth_9096,synth:state,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,139,sanctuary,synth_9097,synth:sanctuary,0.0001,1.0
Jcrit=8.0_strategy=drizzle,3,140,dynamic,synth_9098,synth:dynamic,0.0001,1.0
Jcrit=8.0_strategy=drizzle,4,21,skull,synth_9099,synth:skull,0.0001,1.0
Jcrit=8.0_strategy=drizzle,4,34,crystal skull,synth_9100,synth:crystal skull,0.0,1.0
Jcrit=8.0_strategy=drizzle,4,44,dweller,synth_9101,synth:dweller,0.0001,1.0
Jcrit=8.0_strategy=drizzle,4,45,crystal skulls,synth_9102,synth:crystal skulls,0.0001,1.0
Jcrit=8.0_strategy=drizzle,4,56,skulls,synth_9103,synth:skulls,0.0001,1.0
Jcrit=8.0_strategy=drizzle,4,69,heart sanctuary,synth_9104,synth:heart sanctuary,0.0001,1.0
Jcrit=8.0_strategy=drizzle,4,93,lotus,synth_9105,synth:lotus,0.0001,1.0
Jcrit=8.0_strategy=drizzle,4,129,dweller crystal,synth_9106,synth:dweller crystal,0.0001,1.0
Jcrit=8.0_strategy=drizzle,7,2,christ,synth_9107,synth:christ,0.0002,1.0
Jcrit=8.0_strategy=drizzle,7,6,temple doors,synth_9108,synth:temple doors,0.0003,1.0
Jcrit=8.0_strategy=drizzle,7,9,metatron,synth_9109,synth:metatron,0.0001,1.0
Jcrit=8.0_strategy=drizzle,7,10,venus,synth_9110,synth:venus,0.0002,1.0
Jcrit=8.0_strategy=drizzle,7,19,new earth star,synth_9111,synth:new earth star,0.0001,1.0
Jcrit=8.0_strategy=drizzle,7,22,christic,synth_9112,synth:christic,0.0002,1.0
Jcrit=8.0_strategy=drizzle,7,48,merkabah,synth_9113,synth:merkabah,0.0001,1.0
Jcrit=8.0_strategy=drizzle,7,52,temple of,synth_9114,synth:temple of,0.0002,1.0
Jcrit=8.0_strategy=drizzle,7,58,metatronic,synth_9115,synth:metatronic,0.0001,1.0
Jcrit=8.0_strategy=drizzle,7,67,spirit heart,synth_9116,synth:spirit heart,0.0001,1.0
Jcrit=8.0_strategy=drizzle,7,90,christine hayes,synth_9117,synth:christine hayes,0.0003,1.0
Jcrit=8.0_strategy=drizzle,7,94,christos,synth_9118,synth:christos,0.0002,1.0
Jcrit=8.0_strategy=drizzle,7,136,maia christianne,synth_9119,synth:maia christianne,0.0001,1.0
Jcrit=8.0_strategy=drizzle,9,13,loch,synth_9120,synth:loch,0.0,1.0
Jcrit=8.0_strategy=drizzle,12,71,crystal,synth_9121,synth:crystal,0.0,1.0
Jcrit=8.0_strategy=drizzle,12,138,thothhorra khandr,synth_9122,synth:thothhorra khandr,0.0001,1.0
Jcrit=8.0_strategy=drizzle,13,7,numis'om,synth_9123,synth:numis'om,0.0001,1.0
Jcrit=8.0_strategy=drizzle,13,106,free information,synth_9124,synth:free information,0.0001,1.0
Jcrit=8.0_strategy=drizzle,13,115,please support,synth_9125,synth:please support,0.0001,1.0
Jcrit=8.0_strategy=drizzle,13,119,kyi,synth_9126,synth:kyi,0.0,1.0
Jcrit=8.0_strategy=drizzle,13,131,non profitset,synth_9127,synth:non profitset,0.0001,1.0
Jcrit=8.0_strategy=drizzle,14,31,thothhorra,synth_9128,synth:thothhorra,0.0,1.0
Jcrit=8.0_strategy=drizzle,26,27,activation rite,synth_9129,synth:activation rite,0.0,1.0
Jcrit=8.0_strategy=drizzle,26,81,alchemy star,synth_9130,synth:alchemy star,0.0,1.0
Jcrit=8.0_strategy=drizzle,31,77,temporal alchemy,synth_9131,synth:temporal alchemy,0.0,1.0
Jcrit=8.0_strategy=drizzle,43,28,akashic practice,synth_9132,synth:akashic practice,0.0001,1.0
Jcrit=8.0_strategy=drizzle,43,51,rite akashic,synth_9133,synth:rite akashic,0.0001,1.0
Jcrit=8.0_strategy=drizzle,54,14,maia nartoomid,synth_9134,synth:maia nartoomid,0.0,1.0
Jcrit=8.0_strategy=drizzle,54,17,star lineages,synth_9135,synth:star lineages,0.0,1.0
Jcrit=8.0_strategy=drizzle,54,30,templar,synth_9136,synth:templar,0.0,1.0
Jcrit=8.0_strategy=drizzle,54,41,lineages,synth_9137,synth:lineages,0.0,1.0
Jcrit=8.0_strategy=drizzle,54,112,rite,synth_9138,synth:rite,0.0,1.0
Jcrit=8.0_strategy=drizzle,54,113,practice,synth_9139,synth:practice,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,0,2,christ,synth_9000,synth:christ,37.9088,1.0
Jcrit=8.0_strategy=cluster_spray,0,5,earth star,synth_9001,synth:earth star,0.0057,1.0
Jcrit=8.0_strategy=cluster_spray,0,6,temple doors,synth_9002,synth:temple doors,37.9088,1.0
Jcrit=8.0_strategy=cluster_spray,0,7,numis'om,synth_9003,synth:numis'om,37.9088,1.0
Jcrit=8.0_strategy=cluster_spray,0,9,metatron,synth_9004,synth:metatron,37.9088,1.0
Jcrit=8.0_strategy=cluster_spray,0,10,venus,synth_9005,synth:venus,37.9088,1.0
Jcrit=8.0_strategy=cluster_spray,0,12,eye,synth_9006,synth:eye,0.0054,1.0
Jcrit=8.0_strategy=cluster_spray,0,16,doors,synth_9007,synth:doors,0.0024,1.0
Jcrit=8.0_strategy=cluster_spray,0,26,dna,synth_9008,synth:dna,0.0023,1.0
Jcrit=8.0_strategy=cluster_spray,0,47,of light,synth_9009,synth:of light,0.0024,1.0
Jcrit=8.0_strategy=cluster_spray,0,64,john,synth_9010,synth:john,0.0055,1.0
Jcrit=8.0_strategy=cluster_spray,0,69,heart sanctuary,synth_9011,synth:heart sanctuary,0.0028,1.0
Jcrit=8.0_strategy=cluster_spray,0,79,par,synth_9012,synth:par,0.0133,1.0
Jcrit=8.0_strategy=cluster_spray,0,82,johannine grove,synth_9013,synth:johannine grove,0.0136,1.0
Jcrit=8.0_strategy=cluster_spray,0,85,tehuti,synth_9014,synth:tehuti,0.0026,1.0
Jcrit=8.0_strategy=cluster_spray,0,88,prima matra,synth_9015,synth:prima matra,0.0026,1.0
Jcrit=8.0_strategy=cluster_spray,0,89,mystery school,synth_9016,synth:mystery school,0.0133,1.0
Jcrit=8.0_strategy=cluster_spray,0,98,simeon,synth_9017,synth:simeon,0.0058,1.0
Jcrit=8.0_strategy=cluster_spray,0,104,church,synth_9018,synth:church,0.0057,1.0
Jcrit=8.0_strategy=cluster_spray,0,107,holorian,synth_9019,synth:holorian,0.0024,1.0
Jcrit=8.0_strategy=cluster_spray,0,118,mazur,synth_9020,synth:mazur,0.0023,1.0
Jcrit=8.0_strategy=cluster_spray,0,123,journey,synth_9021,synth:journey,0.0024,1.0
Jcrit=8.0_strategy=cluster_spray,0,126,melchizedek,synth_9022,synth:melchizedek,0.0027,1.0
Jcrit=8.0_strategy=cluster_spray,2,1,grail,synth_9023,synth:grail,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,3,isis,synth_9024,synth:isis,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,4,osiris,synth_9025,synth:osiris,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,8,ark,synth_9026,synth:ark,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,11,orion,synth_9027,synth:orion,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,15,god,synth_9028,synth:god,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,18,adam kadmon,synth_9029,synth:adam kadmon,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,20,horus,synth_9030,synth:horus,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,21,skull,synth_9031,synth:skull,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,23,light codes,synth_9032,synth:light codes,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,24,inner earth,synth_9033,synth:inner earth,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,25,blue star,synth_9034,synth:blue star,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,29,pyramid,synth_9035,synth:pyramid,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,32,great pyramid,synth_9036,synth:great pyramid,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,33,johannine,synth_9037,synth:johannine,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,34,crystal skull,synth_9038,synth:crystal skull,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,2,35,mother,synth_9039,synth:mother,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,36,templa mar,synth_9040,synth:templa mar,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,37,master,synth_9041,synth:master,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,38,mystery,synth_9042,synth:mystery,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,39,yeshua,synth_9043,synth:yeshua,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,40,pure gem,synth_9044,synth:pure gem,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,42,gate,synth_9045,synth:gate,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,43,flame,synth_9046,synth:flame,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,44,dweller,synth_9047,synth:dweller,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,45,crystal skulls,synth_9048,synth:crystal skulls,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,46,atlantis,synth_9049,synth:atlantis,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,49,love,synth_9050,synth:love,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,50,grace,synth_9051,synth:grace,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,53,lion,synth_9052,synth:lion,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,54,matter,synth_9053,synth:matter,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,55,sun,synth_9054,synth:sun,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,56,skulls,synth_9055,synth:skulls,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,57,blood,synth_9056,synth:blood,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,59,tree,synth_9057,synth:tree,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,60,self,synth_9058,synth:self,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,61,old,synth_9059,synth:old,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,62,king,synth_9060,synth:king,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,63,set,synth_9061,synth:set,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,65,atlantean,synth_9062,synth:atlantean,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,66,jesus,synth_9063,synth:jesus,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,68,nature,synth_9064,synth:nature,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,70,adam,synth_9065,synth:adam,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,72,isis eye,synth_9066,synth:isis eye,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,73,mari,synth_9067,synth:mari,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,74,egypt,synth_9068,synth:egypt,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,75,central,synth_9069,synth:central,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,76,logos,synth_9070,synth:logos,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,78,knowledge,synth_9071,synth:knowledge,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,80,city,synth_9072,synth:city,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,83,rose,synth_9073,synth:rose,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,84,mysteries,synth_9074,synth:mysteries,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,86,black,synth_9075,synth:black,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,87,crystals,synth_9076,synth:crystals,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,91,goddess,synth_9077,synth:goddess,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,92,plain,synth_9078,synth:plain,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,93,lotus,synth_9079,synth:lotus,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,95,book,synth_9080,synth:book,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,96,kadmon,synth_9081,synth:kadmon,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,97,queen,synth_9082,synth:queen,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,99,grid,synth_9083,synth:grid,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,100,name,synth_9084,synth:name,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,101,the sun,synth_9085,synth:the sun,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,102,presence,synth_9086,synth:presence,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,103,sea,synth_9087,synth:sea,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,105,egyptian,synth_9088,synth:egyptian,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,108,space,synth_9089,synth:space,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,109,high,synth_9090,synth:high,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,110,forms,synth_9091,synth:forms,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,111,mar,synth_9092,synth:mar,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,114,lord,synth_9093,synth:lord,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,116,lady,synth_9094,synth:lady,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,117,gem,synth_9095,synth:gem,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,120,sirius,synth_9096,synth:sirius,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,121,valley,synth_9097,synth:valley,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,122,lords,synth_9098,synth:lords,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,124,dragon,synth_9099,synth:dragon,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,125,individual,synth_9100,synth:individual,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,127,age,synth_9101,synth:age,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,128,stone,synth_9102,synth:stone,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,129,dweller crystal,synth_9103,synth:dweller crystal,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,130,level,synth_9104,synth:level,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,132,magdalene,synth_9105,synth:magdalene,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,133,stars,synth_9106,synth:stars,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,134,island,synth_9107,synth:island,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,135,moon,synth_9108,synth:moon,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,137,state,synth_9109,synth:state,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,2,139,sanctuary,synth_9110,synth:sanctuary,0.0002,1.0
Jcrit=8.0_strategy=cluster_spray,2,140,dynamic,synth_9111,synth:dynamic,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,3,13,loch,synth_9112,synth:loch,0.0001,1.0
Jcrit=8.0_strategy=cluster_spray,4,71,crystal,synth_9113,synth:crystal,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,7,19,new earth star,synth_9114,synth:new earth star,0.0027,1.0
Jcrit=8.0_strategy=cluster_spray,7,22,christic,synth_9115,synth:christic,0.0033,1.0
Jcrit=8.0_strategy=cluster_spray,7,48,merkabah,synth_9116,synth:merkabah,0.0035,1.0
Jcrit=8.0_strategy=cluster_spray,7,52,temple of,synth_9117,synth:temple of,0.0008,1.0
Jcrit=8.0_strategy=cluster_spray,7,58,metatronic,synth_9118,synth:metatronic,0.0007,1.0
Jcrit=8.0_strategy=cluster_spray,7,67,spirit heart,synth_9119,synth:spirit heart,0.0028,1.0
Jcrit=8.0_strategy=cluster_spray,7,90,christine hayes,synth_9120,synth:christine hayes,0.0048,1.0
Jcrit=8.0_strategy=cluster_spray,7,94,christos,synth_9121,synth:christos,0.0008,1.0
Jcrit=8.0_strategy=cluster_spray,7,136,maia christianne,synth_9122,synth:maia christianne,0.0081,1.0
Jcrit=8.0_strategy=cluster_spray,8,106,free information,synth_9123,synth:free information,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,8,115,please support,synth_9124,synth:please support,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,8,131,non profitset,synth_9125,synth:non profitset,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,8,138,thothhorra khandr,synth_9126,synth:thothhorra khandr,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,9,31,thothhorra,synth_9127,synth:thothhorra,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,9,119,kyi,synth_9128,synth:kyi,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,12,27,activation rite,synth_9129,synth:activation rite,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,12,77,temporal alchemy,synth_9130,synth:temporal alchemy,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,12,81,alchemy star,synth_9131,synth:alchemy star,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,15,28,akashic practice,synth_9132,synth:akashic practice,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,15,51,rite akashic,synth_9133,synth:rite akashic,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,37,14,maia nartoomid,synth_9134,synth:maia nartoomid,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,37,17,star lineages,synth_9135,synth:star lineages,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,37,30,templar,synth_9136,synth:templar,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,37,41,lineages,synth_9137,synth:lineages,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,37,112,rite,synth_9138,synth:rite,0.0,1.0
Jcrit=8.0_strategy=cluster_spray,37,113,practice,synth_9139,synth:practice,0.0,1.0
Jcrit=15.0_strategy=blast,0,1,grail,synth_9000,synth:grail,189.5153,1.0
Jcrit=15.0_strategy=drizzle,0,1,grail,synth_9000,synth:grail,9.4642,1.0
Jcrit=15.0_strategy=cluster_spray,0,2,christ,synth_9000,synth:christ,37.9114,1.0
Jcrit=15.0_strategy=cluster_spray,0,6,temple doors,synth_9001,synth:temple doors,37.9117,1.0
Jcrit=15.0_strategy=cluster_spray,0,7,numis'om,synth_9002,synth:numis'om,37.9099,1.0
Jcrit=15.0_strategy=cluster_spray,0,9,metatron,synth_9003,synth:metatron,37.9114,1.0
Jcrit=15.0_strategy=cluster_spray,0,10,venus,synth_9004,synth:venus,37.911,1.0
Jcrit=18.0_strategy=blast,0,1,grail,synth_9000,synth:grail,189.5153,1.0
Jcrit=18.0_strategy=drizzle,0,1,grail,synth_9000,synth:grail,9.4642,1.0
Jcrit=18.0_strategy=cluster_spray,0,2,christ,synth_9000,synth:christ,37.9114,1.0
Jcrit=18.0_strategy=cluster_spray,0,6,temple doors,synth_9001,synth:temple doors,37.9117,1.0
Jcrit=18.0_strategy=cluster_spray,0,7,numis'om,synth_9002,synth:numis'om,37.9099,1.0
Jcrit=18.0_strategy=cluster_spray,0,9,metatron,synth_9003,synth:metatron,37.9114,1.0
Jcrit=18.0_strategy=cluster_spray,0,10,venus,synth_9004,synth:venus,37.911,1.0
Jcrit=30.0_strategy=blast,0,1,grail,synth_9000,synth:grail,189.5153,1.0
Jcrit=30.0_strategy=drizzle,0,1,grail,synth_9000,synth:grail,9.4642,1.0
Jcrit=30.0_strategy=cluster_spray,0,2,christ,synth_9000,synth:christ,37.9114,1.0
Jcrit=30.0_strategy=cluster_spray,0,6,temple doors,synth_9001,synth:temple doors,37.9117,1.0
Jcrit=30.0_strategy=cluster_spray,0,7,numis'om,synth_9002,synth:numis'om,37.9099,1.0
Jcrit=30.0_strategy=cluster_spray,0,9,metatron,synth_9003,synth:metatron,37.9114,1.0
Jcrit=30.0_strategy=cluster_spray,0,10,venus,synth_9004,synth:venus,37.911,1.0
Jcrit=50.0_strategy=blast,0,1,grail,synth_9000,synth:grail,189.5153,1.0
Jcrit=50.0_strategy=drizzle,20,1,grail,synth_9000,synth:grail,17.1857,1.0
Jcrit=50.0_strategy=cluster_spray,0,2,christ,synth_9000,synth:christ,37.9114,1.0
Jcrit=50.0_strategy=cluster_spray,0,6,temple doors,synth_9001,synth:temple doors,37.9117,1.0
Jcrit=50.0_strategy=cluster_spray,0,7,numis'om,synth_9002,synth:numis'om,37.9099,1.0
Jcrit=50.0_strategy=cluster_spray,0,9,metatron,synth_9003,synth:metatron,37.9114,1.0
Jcrit=50.0_strategy=cluster_spray,0,10,venus,synth_9004,synth:venus,37.911,1.0
